"","values","value2"
"2654",37.1,37.1
"2655",12.4,12.4
"2656",126.1,126.1
"2657",17.5,17.5
"2658",30.2,30.2
"2659",5.7,5.7
"2660",11.6,11.6
"2661",3,3
"2662",28.4,28.4
"2663",15.5,15.5
"2664",2.66,2.66
"2665",3.7,3.7
"2666",9.5,9.5
"2667",7,7
"2668",2.48,2.48
"2669",4,4
"2670",29.05998,29.05998
"2671",11.52,11.52
"2672",26.12001,26.12001
"2673",2.97999,2.97999
"2674",7.30002,7.30002
"2675",2.56002,2.56002
"2676",12.22,12.22
"2677",2.78002,2.78002
"2678",20.65998,20.65998
"2679",3.95998,3.95998
"2680",14.08,14.08
"2681",8.38,8.38
"2682",17.14,17.14
"2683",7.62001,7.62001
"2684",10.62501,10.62501
"2685",4.89999,4.89999
"2686",18.62502,18.62502
"2687",4.74,4.74
"2688",17.575,17.575
"2689",6.35,6.35
"2690",4.22,4.22
"2691",6.9,6.9
"2692",14.08,14.08
"2693",3.72,3.72
"2694",7.7,7.7
"2695",28.56667,28.56667
"2696",9.15,9.15
"2697",20.2,20.2
"2698",6.94,6.94
"2699",28.74,28.74
"2700",5.52,5.52
"2701",76.93333,76.93333
"2702",5.58,5.58
"2703",19.65,19.65
"2704",5.74,5.74
"2705",23.3,23.3
"2706",3,3
"2707",8.82,8.82
"2708",3.54,3.54
"2709",17.88,17.88
"2710",8.28,8.28
"2711",62.46667,62.46667
"2712",8.46667,8.46667
"2713",6.68,6.68
"2714",8.725,8.725
"2715",14.55,14.55
"2716",6.65,6.65
"2717",35.16667,35.16667
"2718",5.56,5.56
"2719",4.62,4.62
"2720",7.46,7.46
"2721",15.36,15.36
"2722",5.68333,5.68333
"2723",16.35,16.35
"2724",3.4,3.4
"2725",10.72,10.72
"2726",6.46,6.46
"2727",8.425,8.425
"2728",5.525,5.525
"2729",53.5,53.5
"2730",2.2,2.2
"2731",5.48,5.48
"2732",2.32,2.32
"2733",9.08,9.08
"2734",4.4,4.4
"2735",15.6,15.6
"2736",3.76,3.76
"2737",8,8
"2738",4.26,4.26
"2739",16.94,16.94
"2740",4.82,4.82
"2741",30.14,30.14
"2742",5.98,5.98
"2743",9.18,9.18
"2744",4.66,4.66
"2745",17.3,17.3
"2746",4.14,4.14
"2747",53.05,53.05
"2748",6.3,6.3
"2749",6.76,6.76
"2750",3.42,3.42
"2751",23.48,23.48
"2752",4.05,4.05
"2753",12.92,12.92
"2754",9,9
"2755",7.08,7.08
"2756",5.12,5.12
"2757",24.4,24.4
"2758",6.18,6.18
"2759",21.75,21.75
"2760",4.64,4.64
"2761",26.06,26.06
"2762",7.02,7.02
"2763",134.39999,134.39999
"2764",8.86,8.86
"2765",7.18,7.18
"2766",8.34,8.34
"2767",22.4,22.4
"2768",7.04,7.04
"2769",10.1,10.1
"2770",6.92,6.92
"2771",9.36,9.36
"2772",7.92,7.92
"2773",13.1,13.1
"2774",12.725,12.725
"2775",12.12,12.12
"2776",4.26,4.26
"2777",93.15,93.15
"2778",6.68,6.68
"2779",13.02,13.02
"2780",4.36,4.36
"2781",5.525,5.525
"2782",7.32,7.32
"2783",5.1,5.1
"2784",9.36667,9.36667
"2785",4.26,4.26
"2786",5.36,5.36
"2787",9.14,9.14
"2788",4.32,4.32
"2789",6.54,6.54
"2790",5.54,5.54
"2791",8.05,8.05
"2792",6.86,6.86
"2793",51.575,51.575
"2794",5.52,5.52
"2795",17.55,17.55
"2796",3.66,3.66
"2797",66.85,66.85
"2798",4.56,4.56
"2799",26.25,26.25
"2800",3.8,3.8
"2801",18.425,18.425
"2802",5.44,5.44
"2803",10.3,10.3
"2804",5.525,5.525
"2805",4.95,4.95
"2806",5.68571,5.68571
"2807",6.52,6.52
"2808",6.2,6.2
"2809",5.08,5.08
"2810",4.38,4.38
"2811",11.5,11.5
"2812",5.64,5.64
"2813",41.175,41.175
"2814",5.78,5.78
"2815",9.04,9.04
"2816",3.9,3.9
"2817",10.3,10.3
"2818",4.46,4.46
"2819",14.12,14.12
"2820",5.5,5.5
"2821",17.56,17.56
"2822",4.56,4.56
"2823",14.36,14.36
"2824",5.24,5.24
"2825",15.52,15.52
"2826",4.96,4.96
"2827",23.35,23.35
"2828",7.38,7.38
"2829",8.64,8.64
"2830",4.24,4.24
"2831",7.44,7.44
"2832",6.375,6.375
"2833",19.16,19.16
"2834",5.8,5.8
"2835",28.53333,28.53333
"2836",7.125,7.125
"2837",5.96,5.96
"2838",5.38,5.38
"2839",12.12,12.12
"2840",3.44,3.44
"2841",10.44,10.44
"2842",5.84,5.84
"2843",6.52,6.52
"2844",4.58,4.58
"2845",22.775,22.775
"2846",5.26,5.26
"2847",14.52,14.52
"2848",4.26,4.26
"2849",11.8,11.8
"2850",6.38,6.38
"2851",10.425,10.425
"2852",6.11429,6.11429
"2853",12.18,12.18
"2854",4.72,4.72
"2855",6.26667,6.26667
"2856",4.3,4.3
"2857",22.33333,22.33333
"2858",10.1,10.1
"2859",37.03333,37.03333
"2860",6.775,6.775
"2861",12.08,12.08
"2862",6.1,6.1
"2863",9.68,9.68
"2864",6.38,6.38
"2865",14.5,14.5
"2866",5.92,5.92
"2867",22.9,22.9
"2868",4.42,4.42
"2869",23.2,23.2
"2870",4.78,4.78
"2871",15.22,15.22
"2872",5.1,5.1
"2873",9.84,9.84
"2874",4.36,4.36
"2875",8.64,8.64
"2876",3.88,3.88
"2877",38.56667,38.56667
"2878",5.28,5.28
"2879",18.88,18.88
"2880",6.38,6.38
"2881",9.28,9.28
"2882",4.8,4.8
"2883",21.2,21.2
"2884",4.38,4.38
"2885",8.725,8.725
"2886",5.42,5.42
"2887",20.42857,20.42857
"2888",7.44,7.44
"2889",9.46,9.46
"2890",7.5,7.5
"2891",NA,NA
"2892",NA,NA
"2893",12.36,12.36
"2894",6.14,6.14
"2895",11.66,11.66
"2896",6.7,6.7
"2897",12.76,12.76
"2898",7.92,7.92
"2899",11.24,11.24
"2900",6.4,6.4
"2901",14.38,14.38
"2902",4.28,4.28
"2903",10.74286,10.74286
"2904",3.75,3.75
"2905",64.775,64.775
"2906",4.2,4.2
"2907",61.975,61.975
"2908",5.44,5.44
"2909",7.04,7.04
"2910",6.14,6.14
"2911",12.42,12.42
"2912",7.3,7.3
"2913",10.22,10.22
"2914",3.92,3.92
"2915",11.62,11.62
"2916",4,4
"2917",14.56,14.56
"2918",3.76,3.76
"2919",9.84,9.84
"2920",5,5
"2921",10.76,10.76
"2922",5.56,5.56
"2923",8.84,8.84
"2924",3.86,3.86
"2925",9.34,9.34
"2926",3.46,3.46
"2927",9.2,9.2
"2928",5.56,5.56
"2929",9.8,9.8
"2930",4,4
"2931",11.54,11.54
"2932",2.36,2.36
"2933",16.45,16.45
"2934",6.9,6.9
"2935",8.46,8.46
"2936",2.64,2.64
"2937",13.68,13.68
"2938",3.74,3.74
"2939",7.2,7.2
"2940",4.77778,4.77778
"2941",3.98,3.98
"2942",2.98,2.98
"2943",9.74,9.74
"2944",4.82,4.82
"2945",7.06,7.06
"2946",4.44,4.44
"2947",6.04,6.04
"2948",5.38,5.38
"2949",13.86,13.86
"2950",5.16,5.16
"2951",16.68,16.68
"2952",8.82,8.82
"2953",23.72,23.72
"2954",3.8,3.8
"2955",8.54,8.54
"2956",4.46,4.46
"2957",8.28,8.28
"2958",4.84,4.84
"2959",8.98,8.98
"2960",6.625,6.625
"2961",11.3,11.3
"2962",5.9,5.9
"2963",10.56,10.56
"2964",5.22,5.22
"2965",10.9,10.9
"2966",4.12,4.12
"2967",5.58,5.58
"2968",5.08,5.08
"2969",13.86,13.86
"2970",7.26,7.26
"2971",40.225,40.225
"2972",4.42,4.42
"2973",8.58,8.58
"2974",2.76,2.76
"2975",10.24,10.24
"2976",4.68,4.68
"2977",8.44,8.44
"2978",6.26,6.26
"2979",6.16,6.16
"2980",4.12,4.12
"2981",20.525,20.525
"2982",9.22857,9.22857
"2983",6.68,6.68
"2984",6.05,6.05
"2985",NA,NA
"2986",NA,NA
"2987",8.5,8.5
"2988",6.76,6.76
"2989",11.52,11.52
"2990",3.78,3.78
"2991",7.48,7.48
"2992",3.64,3.64
"2993",6.98,6.98
"2994",5.56,5.56
"2995",9.52,9.52
"2996",4.96,4.96
"2997",10.28,10.28
"2998",5.34,5.34
"2999",11.62,11.62
"3000",5.84,5.84
"3001",15.68,15.68
"3002",4.08,4.08
"3003",84.55,84.55
"3004",5.52,5.52
"3005",9.225,9.225
"3006",4.74,4.74
"3007",8.76,8.76
"3008",4.14,4.14
"3009",15.46,15.46
"3010",6.36,6.36
"3011",10.06,10.06
"3012",6.1,6.1
"3013",NA,NA
"3014",NA,NA
"3015",3.04,3.04
"3016",6.1,6.1
"3017",5.22,5.22
"3018",5.18,5.18
"3019",10.82,10.82
"3020",2.52,2.52
"3021",21.26,21.26
"3022",4.18,4.18
"3023",14.48,14.48
"3024",7.34,7.34
"3025",14.08,14.08
"3026",7.12,7.12
"3027",12.64,12.64
"3028",5.32,5.32
"3029",11.84,11.84
"3030",6.3,6.3
"3031",7.82,7.82
"3032",9.06,9.06
"3033",10.12,10.12
"3034",5.66,5.66
"3035",20.36,20.36
"3036",5.3,5.3
"3037",8.04,8.04
"3038",5.02,5.02
"3039",NA,NA
"3040",NA,NA
"3041",6.88,6.88
"3042",4.74,4.74
"3043",NA,NA
"3044",NA,NA
"3045",7.9,7.9
"3046",6.96,6.96
"3047",10.68,10.68
"3048",5.52,5.52
"3049",15.36,15.36
"3050",4.18,4.18
"3051",13.42,13.42
"3052",6.64,6.64
"3053",69.06,69.06
"3054",5.4,5.4
"3055",32.1,32.1
"3056",4.12,4.12
"3057",6.22,6.22
"3058",4.1,4.1
"3059",9.96,9.96
"3060",4.5,4.5
"3061",10.26,10.26
"3062",4.94,4.94
"3063",NA,NA
"3064",NA,NA
"3065",6.34,6.34
"3066",6.94,6.94
"3067",NA,NA
"3068",NA,NA
"3069",4.24,4.24
"3070",4.04,4.04
"3071",11.14,11.14
"3072",4.52,4.52
"3073",14.22,14.22
"3074",4.42,4.42
"3075",12.8,12.8
"3076",4.58,4.58
"3077",10.64,10.64
"3078",4.3,4.3
"3079",18.48,18.48
"3080",5.34,5.34
"3081",24.025,24.025
"3082",3.62,3.62
"3083",15.42,15.42
"3084",3.74,3.74
"3085",7.52,7.52
"3086",6.4,6.4
"3087",7.28,7.28
"3088",4.36,4.36
"3089",6.56,6.56
"3090",6.04,6.04
"3091",4.3,4.3
"3092",5.72,5.72
"3093",5.5,5.5
"3094",5.02,5.02
"3095",5.28,5.28
"3096",4.5,4.5
"3097",6.8,6.8
"3098",3.54,3.54
"3099",4,4
"3100",NA,NA
"3101",NA,NA
"3102",NA,NA
"3103",NA,NA
"3104",NA,NA
"3105",NA,NA
"3106",NA,NA
"3107",NA,NA
"3108",NA,NA
"3109",NA,NA
"3110",NA,NA
"3111",NA,NA
"3112",NA,NA
"3113",NA,NA
"3114",NA,NA
"3115",NA,NA
"3116",NA,NA
"3117",NA,NA
"3118",NA,NA
"3119",8,8
"3120",6,6
"3121",11,11
"3122",9,9
"3123",15,15
"3124",13,13
"3125",8,8
"3126",15,15
"3127",13,13
"3128",9,9
"3129",6,6
"3130",7,7
"3131",3,3
"3132",10,10
"3133",16.5,16.5
"3134",8,8
"3135",11,11
"3136",3,3
"3137",6,6
"3138",14,14
"3139",7.5,7.5
"3140",11,11
"3141",11.25,11.25
"3142",20,20
"3143",6,6
"3144",29,29
"3145",19.5,19.5
"3146",6,6
"3147",6,6
"3148",14,14
"3149",6,6
"3150",2,2
"3151",0.5,1
"3152",12,12
"3153",0,1
"3154",11,11
"3155",9,9
"3156",21,21
"3157",14,14
"3158",4,4
"3159",2,2
"3160",9,9
"3161",4,4
"3162",6,6
"3163",4,4
"3164",6.5,6.5
"3165",10,10
"3166",4,4
"3167",5,5
"3168",14,14
"3169",6,6
"3170",13,13
"3171",13,13
"3172",9,9
"3173",11,11
"3174",15,15
"3175",8,8
"3176",4,4
"3177",4,4
"3178",2,2
"3179",5,5
"3180",0,1
"3181",4,4
"3182",4,4
"3183",4,4
"3184",4,4
"3185",5.5,5.5
"3186",4,4
"3187",7.5,7.5
"3188",10,10
"3189",12,12
"3190",5,5
"3191",6,6
"3192",9,9
"3193",7,7
"3194",10,10
"3195",4,4
"3196",1,1
"3197",3,3.5
"3198",10,10
"3199",8,8
"3200",5,5
"3201",0,1
"3202",10,10
"3203",4,4
"3204",3,3
"3205",6,6
"3206",12,12
"3207",9,9
"3208",8,8
"3209",10,10
"3210",10,10
"3211",9,9
"3212",16,16
"3213",10,10
"3214",14,14
"3215",18,18
"3216",10,10
"3217",3,3
"3218",6,6
"3219",7,7
"3220",5,5
"3221",3,3
"3222",6,6
"3223",7,7
"3224",8.5,8.5
"3225",12.25,12.25
"3226",12,12
"3227",23,23
"3228",21,21
"3229",19,19
"3230",3,3
"3231",5,5
"3232",16,16
"3233",7,7
"3234",8,8
"3235",7,7
"3236",7,7
"3237",6,6
"3238",17,17
"3239",12.5,12.5
"3240",11,11
"3241",7,7
"3242",14,14
"3243",19.5,19.5
"3244",15,15
"3245",15,15
"3246",20,20
"3247",11,11
"3248",13,13
"3249",11,11
"3250",9,9
"3251",9.5,9.5
"3252",14,14
"3253",13,13
"3254",17,17
"3255",17,17
"3256",24,24
"3257",25,25
"3258",19,19
"3259",20,20
"3260",10,10
"3261",11.5,11.5
"3262",11,11
"3263",15,15
"3264",22,22
"3265",17,17
"3266",21,21
"3267",21.5,21.5
"3268",19,19
"3269",22,22
"3270",24,24
"3271",21,21
"3272",28,28
"3273",18,18
"3274",34,34
"3275",15,15
"3276",11,11
"3277",9,9
"3278",8,8
"3279",16,16
"3280",11,11
"3281",13.5,13.5
"3282",14,14
"3283",8,8
"3284",47,47
"3285",35,35
"3286",24,24
"3287",24,24
"3288",40,40
"3289",26.5,26.5
"3290",21,21
"3291",20.5,20.5
"3292",22,22
"3293",18,18
"3294",28,28
"3295",11,11
"3296",19,19
"3297",10,10
"3298",14,14
"3299",7,7
"3300",13,13
"3301",11.5,11.5
"3302",7.3,7.3
"3303",6.5,6.5
"3304",19,19
"3305",22.2,22.2
"3306",6.8,6.8
"3307",10.8,10.8
"3308",8.1,8.1
"3309",6.9,6.9
"3310",6,6
"3311",8,8
"3312",11,11
"3313",5.7,5.7
"3314",17,17
"3315",7.7,7.7
"3316",9.5,9.5
"3317",6.2,6.2
"3318",5.7,5.7
"3319",5.3,5.3
"3320",8.5,8.5
"3321",6.6,6.6
"3322",6.1,6.1
"3323",5.3,5.3
"3324",10.4,10.4
"3325",6.7,6.7
"3326",9.9,9.9
"3327",7,7
"3328",13.3,13.3
"3329",7.8,7.8
"3330",11,11
"3331",7.6,7.6
"3332",14.6,14.6
"3333",7.3,7.3
"3334",7,7
"3335",3.4,3.4
"3336",5,5
"3337",3.2,3.2
"3338",8,8
"3339",6.7,6.7
"3340",9.8,9.8
"3341",11.7,11.7
"3342",11.9,11.9
"3343",7.8,7.8
"3344",10.7,10.7
"3345",8.5,8.5
"3346",9.5,9.5
"3347",8,8
"3348",9.6,9.6
"3349",6.3,6.3
"3350",9,9
"3351",7.7,7.7
"3352",8.6,8.6
"3353",6,6
"3354",7.1,7.1
"3355",6.1,6.1
"3356",6.2,6.2
"3357",8,8
"3358",3.1,3.1
"3359",4,4
"3360",4.9,4.9
"3361",4.7,4.7
"3362",7.4,7.4
"3363",6.2,6.2
"3364",11.3,11.3
"3365",9.1,9.1
"3366",5.2,5.2
"3367",4.6,4.6
"3368",5.4,5.4
"3369",6.4,6.4
"3370",8.5,8.5
"3371",8.9,8.9
"3372",4.9,4.9
"3373",4.7,4.7
"3374",4.7,4.7
"3375",4.7,4.7
"3376",5.6,5.6
"3377",4.9,4.9
"3378",12.3,12.3
"3379",8.9,8.9
"3380",8.2,8.2
"3381",5.9,5.9
"3382",10,10
"3383",8.1,8.1
"3384",9.9,9.9
"3385",9.3,9.3
"3386",13.4,13.4
"3387",5.3,5.3
"3388",8.1,8.1
"3389",8.7,8.7
"3390",10.1,10.1
"3391",9.1,9.1
"3392",6.5,6.5
"3393",9.7,9.7
"3394",5.4,5.4
"3395",3.5,3.5
"3396",6.7,6.7
"3397",2.5,2.5
"3398",2.6,2.6
"3399",6,6
"3400",17.4,17.4
"3401",3.2,3.2
"3402",6.8,6.8
"3403",5.3,5.3
"3404",8.1,8.1
"3405",6,6
"3406",10.2,10.2
"3407",6.3,6.3
"3408",9.6,9.6
"3409",6.4,6.4
"3410",13.3,13.3
"3411",5.9,5.9
"3412",14,14
"3413",6.4,6.4
"3414",7.1,7.1
"3415",5.9,5.9
"3416",7,7
"3417",5.9,5.9
"3418",3.9,3.9
"3419",4,4
"3420",10.6,10.6
"3421",7.6,7.6
"3422",5.4,5.4
"3423",7,7
"3424",7.9,7.9
"3425",7,7
"3426",6.4,6.4
"3427",18,18
"3428",8.6,8.6
"3429",14.6,14.6
"3430",9,9
"3431",15,15
"3432",10,10
"3433",6.6,6.6
"3434",8.4,8.4
"3435",5.3,5.3
"3436",9.9,9.9
"3437",5.7,5.7
"3438",3.8,3.8
"3439",3.2,3.2
"3440",6.9,6.9
"3441",7.3,7.3
"3442",4.5,4.5
"3443",4.8,4.8
"3444",8.7,8.7
"3445",4.9,4.9
"3446",8.6,8.6
"3447",8,8
"3448",6.7,6.7
"3449",5.3,5.3
"3450",177.5,177.5
"3451",11.7,11.7
"3452",14.4,14.4
"3453",7,7
"3454",11,11
"3455",10.2,10.2
"3456",9,9
"3457",8,8
"3458",6.7,6.7
"3459",8,8
"3460",10.6,10.6
"3461",8.2,8.2
"3462",10.4,10.4
"3463",4.5,4.5
"3464",13,13
"3465",9.8,9.8
"3466",21.7,21.7
"3467",10,10
"3468",14.4,14.4
"3469",6.4,6.4
"3470",11.8,11.8
"3471",9,9
"3472",6.1,6.1
"3473",4.2,4.2
"3474",10.8,10.8
"3475",12,12
"3476",11.3,11.3
"3477",7,7
"3478",13.2,13.2
"3479",6.3,6.3
"3480",10,10
"3481",8.3,8.3
"3482",7,7
"3483",3.8,3.8
"3484",9.7,9.7
"3485",8.6,8.6
"3486",8.8,8.8
"3487",6.7,6.7
"3488",10,10
"3489",7,7
"3490",11.6,11.6
"3491",12.2,12.2
"3492",12.2,12.2
"3493",9.6,9.6
"3494",11.8,11.8
"3495",5.2,5.2
"3496",14.8,14.8
"3497",10.1,10.1
"3498",15.2,15.2
"3499",10,10
"3500",8,8
"3501",7.7,7.7
"3502",21,21
"3503",6.8,6.8
"3504",5.7,5.7
"3505",8.6,8.6
"3506",9,9
"3507",6.7,6.7
"3508",6.9,6.9
"3509",6.4,6.4
"3510",7.2,7.2
"3511",10.2,10.2
"3512",7.1,7.1
"3513",4,4
"3514",8.3,8.3
"3515",4.4,4.4
"3516",8.3,8.3
"3517",4.6,4.6
"3518",23.7,23.7
"3519",5.1,5.1
"3520",4.9,4.9
"3521",3.7,3.7
"3522",10,10
"3523",8,8
"3524",16.4,16.4
"3525",10.6,10.6
"3526",7.7,7.7
"3527",5.1,5.1
"3528",8.3,8.3
"3529",4.8,4.8
"3530",6.6,6.6
"3531",6.5,6.5
"3532",11.6,11.6
"3533",12.5,12.5
"3534",13.4,13.4
"3535",9.3,9.3
"3536",10.7,10.7
"3537",4.4,4.4
"3538",8.9,8.9
"3539",12.5,12.5
"3540",5.4,5.4
"3541",6.2,6.2
"3542",4.2,4.2
"3543",6.9,6.9
"3544",4.2,4.2
"3545",16.4,16.4
"3546",12.3,12.3
"3547",7.5,7.5
"3548",6.2,6.2
"3549",8.6,8.6
"3550",11.1,11.1
"3551",9.8,9.8
"3552",7.1,7.1
"3553",5.4,5.4
"3554",8.5,8.5
"3555",5.9,5.9
"3556",10.1,10.1
"3557",5,5
"3558",8.9,8.9
"3559",6,6
"3560",9.3,9.3
"3561",9.9,9.9
"3562",9.3,9.3
"3563",6,6
"3564",6.7,6.7
"3565",4.9,4.9
"3566",11.5,11.5
"3567",8.4,8.4
"3568",21,21
"3569",9.2,9.2
"3570",13.9,13.9
"3571",12.1,12.1
"3572",17.7,17.7
"3573",6.8,6.8
"3574",23,23
"3575",8.8,8.8
"3576",11.7,11.7
"3577",9.7,9.7
"3578",15.5,15.5
"3579",5.6,5.6
"3580",6.3,6.3
"3581",6.4,6.4
"3582",9.6,9.6
"3583",5.1,5.1
"3584",7.5,7.5
"3585",6.2,6.2
"3586",10.9,10.9
"3587",6.4,6.4
"3588",10.4,10.4
"3589",8.6,8.6
"3590",8.8,8.8
"3591",6.3,6.3
"3592",8.9,8.9
"3593",8.6,8.6
"3594",8.4,8.4
"3595",8,8
"3596",6.4,6.4
"3597",6.7,6.7
"3598",5.9,5.9
"3599",4.3,4.3
"3600",7.7,7.7
"3601",3.7,3.7
"3602",7,7
"3603",6.8,6.8
"3604",9.6,9.6
"3605",8.9,8.9
"3606",10.2,10.2
"3607",17.8,17.8
"3608",14.3,14.3
"3609",9,9
"3610",17,17
"3611",8,8
"3612",7.9,7.9
"3613",8.2,8.2
"3614",12.3,12.3
"3615",19.8,19.8
"3616",7.7,7.7
"3617",15.4,15.4
"3618",12.6,12.6
"3619",10.5,10.5
"3620",11.7,11.7
"3621",9.3,9.3
"3622",9.5,9.5
"3623",7.9,7.9
"3624",10.2,10.2
"3625",8.2,8.2
"3626",8.9,8.9
"3627",6.6,6.6
"3628",9.8,9.8
"3629",8.3,8.3
"3630",6.4,6.4
"3631",7,7
"3632",10,10
"3633",5,5
"3634",10.4,10.4
"3635",6.4,6.4
"3636",8.3,8.3
"3637",5.6,5.6
"3638",7.1,7.1
"3639",3.5,3.5
"3640",7.1,7.1
"3641",4.8,4.8
"3642",11.3,11.3
"3643",7.2,7.2
"3644",12.8,12.8
"3645",13.2,13.2
"3646",10.6,10.6
"3647",7.2,7.2
"3648",9.1,9.1
"3649",9,9
"3650",9.6,9.6
"3651",9,9
"3652",25.4,25.4
"3653",10.2,10.2
"3654",8.7,8.7
"3655",8.3,8.3
"3656",21.8,21.8
"3657",10.6,10.6
"3658",6.2,6.2
"3659",10.4,10.4
"3660",19.6,19.6
"3661",8.1,8.1
"3662",5.9,5.9
"3663",7.7,7.7
"3664",10.9,10.9
"3665",8.4,8.4
"3666",8.1,8.1
"3667",6.8,6.8
"3668",15.6,15.6
"3669",8.7,8.7
"3670",8.3,8.3
"3671",5.7,5.7
"3672",7.5,7.5
"3673",3,3
"3674",9.2,9.2
"3675",3,3
"3676",12.3,12.3
"3677",5.3,5.3
"3678",8.2,8.2
"3679",6.2,6.2
"3680",8.1,8.1
"3681",5.8,5.8
"3682",7.9,7.9
"3683",5.8,5.8
"3684",11.8,11.8
"3685",12.3,12.3
"3686",9,9
"3687",13,13
"3688",21.8,21.8
"3689",9.6,9.6
"3690",17.9,17.9
"3691",29,29
"3692",5.6,5.6
"3693",7,7
"3694",10.2,10.2
"3695",14,14
"3696",11.2,11.2
"3697",11.2,11.2
"3698",10.8,10.8
"3699",13.8,13.8
"3700",6.4,6.4
"3701",8,8
"3702",11.6,11.6
"3703",11.6,11.6
"3704",5.8,5.8
"3705",7.4,7.4
"3706",7.2,7.2
"3707",8.5,8.5
"3708",11.1,11.1
"3709",7.4,7.4
"3710",7.6,7.6
"3711",4.6,4.6
"3712",5.2,5.2
"3713",4.9,4.9
"3714",NA,NA
"3715",NA,NA
"3716",4.7,4.7
"3717",5.7,5.7
"3718",11.8,11.8
"3719",5,5
"3720",10.2,10.2
"3721",4.1,4.1
"3722",43.3,43.3
"3723",9.8,9.8
"3724",11.2,11.2
"3725",9.6,9.6
"3726",14.2,14.2
"3727",11.4,11.4
"3728",21.6,21.6
"3729",13,13
"3730",22.4,22.4
"3731",7.8,7.8
"3732",17.2,17.2
"3733",9.8,9.8
"3734",14.6,14.6
"3735",6.8,6.8
"3736",11.7,11.7
"3737",14.8,14.8
"3738",8.3,8.3
"3739",11.8,11.8
"3740",8.6,8.6
"3741",7.6,7.6
"3742",13.4,13.4
"3743",7.2,7.2
"3744",9.1,9.1
"3745",10.8,10.8
"3746",6.6,6.6
"3747",3,3
"3748",4,4
"3749",5.5,5.5
"3750",7.4,7.4
"3751",6.2,6.2
"3752",5.3,5.3
"3753",4.1,4.1
"3754",5.1,5.1
"3755",6.5,6.5
"3756",3.9,3.9
"3757",3.6,3.6
"3758",8.2,8.2
"3759",10.7,10.7
"3760",2.4,2.4
"3761",4.2,4.2
"3762",5.4,5.4
"3763",9.4,9.4
"3764",7.9,7.9
"3765",6,6
"3766",10.4,10.4
"3767",7.6,7.6
"3768",11.6,11.6
"3769",5.3,5.3
"3770",6.3,6.3
"3771",4.1,4.1
"3772",12.8,12.8
"3773",6.2,6.2
"3774",5.6,5.6
"3775",4.7,4.7
"3776",6.4,6.4
"3777",5.8,5.8
"3778",12.6,12.6
"3779",8,8
"3780",4.8,4.8
"3781",6.2,6.2
"3782",9,9
"3783",9.4,9.4
"3784",10.8,10.8
"3785",4.6,4.6
"3786",11,11
"3787",4.6,4.6
"3788",5.6,5.6
"3789",4.4,4.4
"3790",5.6,5.6
"3791",4.6,4.6
"3792",8.8,8.8
"3793",6.7,6.7
"3794",5.9,5.9
"3795",5,5
"3796",3.9,3.9
"3797",6.6,6.6
"3798",8,8
"3799",6.8,6.8
"3800",6.7,6.7
"3801",5,5
"3802",8.7,8.7
"3803",4.8,4.8
"3804",14,14
"3805",9.2,9.2
"3806",11,11
"3807",10.4,10.4
"3808",10.3,10.3
"3809",10.3,10.3
"3810",8.6,8.6
"3811",18.7,18.7
"3812",6.6,6.6
"3813",12.8,12.8
"3814",7.9,7.9
"3815",13.3,13.3
"3816",4.6,4.6
"3817",8.8,8.8
"3818",4.4,4.4
"3819",8.8,8.8
"3820",3,3
"3821",6.1,6.1
"3822",8.2,8.2
"3823",7.4,7.4
"3824",2.2,2.2
"3825",5.6,5.6
"3826",8.2,8.2
"3827",4.6,4.6
"3828",4.7,4.7
"3829",4.4,4.4
"3830",6.5,6.5
"3831",3.5,3.5
"3832",4.4,4.4
"3833",3.6,3.6
"3834",9.5,9.5
"3835",5.5,5.5
"3836",6.1,6.1
"3837",6.8,6.8
"3838",7,7
"3839",6.3,6.3
"3840",3.9,3.9
"3841",4.5,4.5
"3842",4.8,4.8
"3843",6.8,6.8
"3844",13.2,13.2
"3845",15.6,15.6
"3846",25.9,25.9
"3847",19.3,19.3
"3848",8.6,8.6
"3849",3,3
"3850",12.2,12.2
"3851",6.8,6.8
"3852",17.5,17.5
"3853",6,6
"3854",9.2,9.2
"3855",6,6
"3856",8,8
"3857",9.4,9.4
"3858",5.2,5.2
"3859",6.4,6.4
"3860",7.8,7.8
"3861",7.8,7.8
"3862",10.8,10.8
"3863",9.8,9.8
"3864",10,10
"3865",6.3,6.3
"3866",6.2,6.2
"3867",7.6,7.6
"3868",6.7,6.7
"3869",7,7
"3870",6.6,6.6
"3871",3.8,3.8
"3872",8.5,8.5
"3873",4.5,4.5
"3874",4.8,4.8
"3875",4.6,4.6
"3876",4,4
"3877",4.9,4.9
"3878",11.3,11.3
"3879",9.6,9.6
"3880",11.8,11.8
"3881",7.1,7.1
"3882",7.3,7.3
"3883",4.2,4.2
"3884",8,8
"3885",6.9,6.9
"3886",14.6,14.6
"3887",6.8,6.8
"3888",28.7,28.7
"3889",7.4,7.4
"3890",14.8,14.8
"3891",8,8
"3892",18.5,18.5
"3893",20.8,20.8
"3894",11.4,11.4
"3895",5.8,5.8
"3896",13.6,13.6
"3897",4.8,4.8
"3898",4.2,4.2
"3899",7.5,7.5
"3900",8.8,8.8
"3901",7.3,7.3
"3902",8.2,8.2
"3903",5.2,5.2
"3904",6.6,6.6
"3905",7.7,7.7
"3906",7.1,7.1
"3907",4,4
"3908",8.1,8.1
"3909",6.6,6.6
"3910",8.5,8.5
