"","values","value2"
"2519",9.1,9.1
"2520",7.7,7.7
"2521",9.4,9.4
"2522",10.5,10.5
"2523",11.8,11.8
"2524",10.8,10.8
"2525",13.1,13.1
"2526",10.5,10.5
"2527",12.3,12.3
"2528",9.3,9.3
"2529",12.4,12.4
"2530",5.6,5.6
"2531",10.7,10.7
"2532",5.8,5.8
"2533",9.7,9.7
"2534",5.8,5.8
"2535",10.7,10.7
"2536",3.5,3.5
"2537",9.8,9.8
"2538",0.6,0.6
"2539",7.6,7.6
"2540",1.1,1.1
"2541",7.9,7.9
"2542",0.3,0.3
"2543",8.4,8.4
"2544",2.6,2.6
"2545",8.4,8.4
"2546",2.5,2.5
"2547",6.7,6.7
"2548",3.3,3.3
"2549",7.5,7.5
"2550",4.2,4.2
"2551",7.4,7.4
"2552",6,6
"2553",7.8,7.8
"2554",7.3,7.3
"2555",8.6,8.6
"2556",9.1,9.1
"2557",9.6,9.6
"2558",9.5,9.5
"2559",11.1,11.1
"2560",10.6,10.6
"2561",11.8,11.8
"2562",10,10
"2563",11.9,11.9
"2564",7.1,7.1
"2565",9,9
"2566",7.1,7.1
"2567",8.6,8.6
"2568",5.6,5.6
"2569",9.6,9.6
"2570",5.6,5.6
"2571",10.1,10.1
"2572",3.5,3.5
"2573",8.4,8.4
"2574",4.8,4.8
"2575",10.1,10.1
"2576",0.6,0.6
"2577",7.5,7.5
"2578",1.3,1.3
"2579",7.7,7.7
"2580",NA,NA
"2581",5.8,5.8
"2582",3.1,3.1
"2583",7.5,7.5
"2584",2.7,2.7
"2585",7.8,7.8
"2586",4.9,4.9
"2587",7.7,7.7
"2588",5.1,5.1
"2589",7.8,7.8
"2590",8.1,8.1
"2591",8.8,8.8
"2592",9.1,9.1
"2593",11.3,11.3
"2594",11.7,11.7
"2595",13.4,13.4
"2596",12,12
"2597",14.3,14.3
"2598",10.3,10.3
"2599",13.1,13.1
"2600",9.5,9.5
"2601",11.7,11.7
"2602",5.5,5.5
"2603",11.5,11.5
"2604",2,2
"2605",7.9,7.9
"2606",2.2,2.2
"2607",7.3,7.3
"2608",2,2
"2609",9,9
"2610",1.9,1.9
"2611",7.8,7.8
"2612",1.8,1.8
"2613",7.9,7.9
"2614",3.8,3.8
"2615",8.7,8.7
"2616",6.9,6.9
"2617",8.1,8.1
"2618",7.7,7.7
"2619",11.1,11.1
"2620",8,8
"2621",12.8,12.8
"2622",7.9,7.9
"2623",10.9,10.9
"2624",10.9,10.9
"2625",12.4,12.4
"2626",10,10
"2627",13.4,13.4
"2628",10.3,10.3
"2629",13,13
"2630",7,7
"2631",10.1,10.1
"2632",6.1,6.1
"2633",9.4,9.4
"2634",1.4,1.4
"2635",9.3,9.3
"2636",2.9,2.9
"2637",9.9,9.9
"2638",2.7,2.7
"2639",8.9,8.9
"2640",2.4,2.4
"2641",6.9,6.9
"2642",3.9,3.9
"2643",7.3,7.3
"2644",2.5,2.5
"2645",8.1,8.1
"2646",7.8,7.8
"2647",10.7,10.7
"2648",8.5,8.5
"2649",10.2,10.2
"2650",9.9,9.9
"2651",11.5,11.5
"2652",10.6,10.6
"2653",13.5,13.5
"2654",9.6,9.6
"2655",15.2,15.2
"2656",6,6
"2657",10.8,10.8
"2658",6.2,6.2
"2659",13.3,13.3
"2660",3.7,3.7
"2661",8.8,8.8
"2662",0.5,0.5
"2663",7.1,7.1
"2664",0.1,0.1
"2665",8.6,8.6
"2666",2.8,2.8
"2667",6.9,6.9
"2668",0.9,0.9
"2669",8.8,8.8
"2670",2.72,2.72
"2671",6.89,6.89
"2672",6.11,6.11
"2673",7.83,7.83
"2674",4.875876,4.875876
"2675",12.51555,12.51555
"2676",8.28,8.28
"2677",11.08,11.08
"2678",11.55,11.55
"2679",12.92,12.92
"2680",9.39,9.39
"2681",13.31,13.31
"2682",11.45,11.45
"2683",13.35,13.35
"2684",8.52,8.52
"2685",12.95,12.95
"2686",5.82,5.82
"2687",11.95,11.95
"2688",3.28,3.28
"2689",7.35,7.35
"2690",-0.159999996,-0.159999996
"2691",8.1,8.1
"2692",0.33,0.33
"2693",8.52,8.52
"2694",6.85,6.85
"2695",2.23,2.23
"2696",6.7,6.7
"2697",5.31,5.31
"2698",8.08,8.08
"2699",6.79,6.79
"2700",8.44,8.44
"2701",8.46,8.46
"2702",9.38,9.38
"2703",8.21,8.21
"2704",10.45,10.45
"2705",11.58,11.58
"2706",13.34,13.34
"2707",9.55,9.55
"2708",11.34,11.34
"2709",9.02,9.02
"2710",10.45,10.45
"2711",6.33,6.33
"2712",10.79,10.79
"2713",4.11,4.11
"2714",8.26,8.26
"2715",2.3,2.3
"2716",8.92,8.92
"2717",5.46,5.46
"2718",7.96,7.96
"2719",0.51,0.51
"2720",8.86,8.86
"2721",1.89,1.89
"2722",8.13,8.13
"2723",5.41,5.41
"2724",8.3,8.3
"2725",6.67,6.67
"2726",9.33,9.33
"2727",10.86,10.86
"2728",11.58,11.58
"2729",11.51,11.51
"2730",13.31,13.31
"2731",11.99,11.99
"2732",12.64,12.64
"2733",9.47,9.47
"2734",13.47,13.47
"2735",5.46,5.46
"2736",10.09,10.09
"2737",3.2,3.2
"2738",9.73,9.73
"2739",4.38,4.38
"2740",6.96,6.96
"2741",6.01,6.01
"2742",10.36,10.36
"2743",2.04,2.04
"2744",7.9,7.9
"2745",2.52,2.52
"2746",7.78,7.78
"2747",5.96,5.96
"2748",8.68,8.68
"2749",5.78,5.78
"2750",8.55,8.55
"2751",7.01,7.01
"2752",10.95,10.95
"2753",11.11,11.11
"2754",12.6,12.6
"2755",10.83,10.83
"2756",11.56,11.56
"2757",6.65,6.65
"2758",10.09,10.09
"2759",7.65,7.65
"2760",10.12,10.12
"2761",3.03,3.03
"2762",9.36,9.36
"2763",1.96,1.96
"2764",11.83,11.83
"2765",2.52,2.52
"2766",9.24,9.24
"2767",2.7,2.7
"2768",7.4,7.4
"2769",4.39,4.39
"2770",8.27,8.27
"2771",5.02,5.02
"2772",8.59,8.59
"2773",8.05,8.05
"2774",10.88,10.88
"2775",11.76,11.76
"2776",14.24,14.24
"2777",8.24,8.24
"2778",13.74,13.74
"2779",3.57,3.57
"2780",9.06,9.06
"2781",0.45,0.45
"2782",7.23,7.23
"2783",0.4,0.4
"2784",11.31,11.31
"2785",0.94,0.94
"2786",6.65,6.65
"2787",0.82,0.82
"2788",8.42,8.42
"2789",7.32,7.32
"2790",8.88,8.88
"2791",8.77,8.77
"2792",10.96,10.96
"2793",9.72,9.72
"2794",12.86,12.86
"2795",11.73,11.73
"2796",13.49,13.49
"2797",9.59,9.59
"2798",11.55,11.55
"2799",7.98,7.98
"2800",11.81,11.81
"2801",7.26,7.26
"2802",11.5,11.5
"2803",3.08,3.08
"2804",9.65,9.65
"2805",0.4,0.4
"2806",8.38,8.38
"2807",0.26,0.26
"2808",8.96,8.96
"2809",1.11,1.11
"2810",8.06,8.06
"2811",4.74,4.74
"2812",7.63,7.63
"2813",5.83,5.83
"2814",8.19,8.19
"2815",6.61,6.61
"2816",9.12,9.12
"2817",6.81,6.81
"2818",11.27,11.27
"2819",9.73,9.73
"2820",13.4,13.4
"2821",11.16,11.16
"2822",13.02,13.02
"2823",11.6,11.6
"2824",12.67,12.67
"2825",8.65,8.65
"2826",12.32,12.32
"2827",6.73,6.73
"2828",10.41,10.41
"2829",2.01,2.01
"2830",9.25,9.25
"2831",1.9,1.9
"2832",8.18,8.18
"2833",2.55,2.55
"2834",8.49,8.49
"2835",2.96,2.96
"2836",5.63,5.63
"2837",0.22,0.22
"2838",7.6,7.6
"2839",1.47,1.47
"2840",6.28,6.28
"2841",1.84,1.84
"2842",8.01,8.01
"2843",6.92,6.92
"2844",8.44,8.44
"2845",7.52,7.52
"2846",9.67,9.67
"2847",9.68,9.68
"2848",12.96,12.96
"2849",9.98,9.98
"2850",12.42,12.42
"2851",7.55,7.55
"2852",10.98,10.98
"2853",2.98,2.98
"2854",9.21,9.21
"2855",1.65,1.65
"2856",8.41,8.41
"2857",2.41,2.41
"2858",8.38,8.38
"2859",2.59,2.59
"2860",6.73,6.73
"2861",1.14,1.14
"2862",7.89,7.89
"2863",1.74,1.74
"2864",7.35,7.35
"2865",1.12,1.12
"2866",7.28,7.28
"2867",5.61,5.61
"2868",8.54,8.54
"2869",4.83,4.83
"2870",8.61,8.61
"2871",7.96,7.96
"2872",9.86,9.86
"2873",9.31,9.31
"2874",11.54,11.54
"2875",9.9,9.9
"2876",11.7,11.7
"2877",11.31,11.31
"2878",13.62,13.62
"2879",9.41,9.41
"2880",13.45,13.45
"2881",9.38,9.38
"2882",12.13,12.13
"2883",6.8,6.8
"2884",11.61,11.61
"2885",1.9,1.9
"2886",8.63,8.63
"2887",4.2,4.2
"2888",8.79,8.79
"2889",0.14,0.14
"2890",8.03,8.03
"2891",3.16,3.16
"2892",7.27,7.27
"2893",1.36,1.36
"2894",7.92,7.92
"2895",2.39,2.39
"2896",6.81,6.81
"2897",6.28,6.28
"2898",8.06,8.06
"2899",3.82,3.82
"2900",8.65,8.65
"2901",6.8,6.8
"2902",8.89,8.89
"2903",9.12,9.12
"2904",10.78,10.78
"2905",9.94,9.94
"2906",12.85,12.85
"2907",9.65,9.65
"2908",10.68,10.68
"2909",7.06,7.06
"2910",11.03,11.03
"2911",7.01,7.01
"2912",9.46,9.46
"2913",4.28,4.28
"2914",11.12,11.12
"2915",0.4,0.4
"2916",7.65,7.65
"2917",1.95,1.95
"2918",7.42,7.42
"2919",3.18,3.18
"2920",7.3,7.3
"2921",1.68,1.68
"2922",7.17,7.17
"2923",5.79,5.79
"2924",8.11,8.11
"2925",8.44,8.44
"2926",9.01,9.01
"2927",9.92,9.92
"2928",10.36,10.36
"2929",10.95,10.95
"2930",12.54,12.54
"2931",11.14,11.14
"2932",12.19,12.19
"2933",9.77,9.77
"2934",11.34,11.34
"2935",7.83,7.83
"2936",9.03,9.03
"2937",5.61,5.61
"2938",11.55,11.55
"2939",1.77,1.77
"2940",8.86,8.86
"2941",0.85,0.85
"2942",7.16,7.16
"2943",1.28,1.28
"2944",6.52,6.52
"2945",2.47,2.47
"2946",8.71,8.71
"2947",0.85,0.85
"2948",6.66,6.66
"2949",6.38,6.38
"2950",8.89,8.89
"2951",12.98,12.98
"2952",13.38,13.38
"2953",9.89,9.89
"2954",12.09,12.09
"2955",7.09,7.09
"2956",10.28,10.28
"2957",3.02,3.02
"2958",9.15,9.15
"2959",1.33,1.33
"2960",8.02,8.02
"2961",1.98,1.98
"2962",6.7,6.7
"2963",1.26,1.26
"2964",6.58,6.58
"2965",2.55,2.55
"2966",7.69,7.69
"2967",4.92,4.92
"2968",7.52,7.52
"2969",7.3,7.3
"2970",9.29,9.29
"2971",10.72,10.72
"2972",14.09,14.09
"2973",11.81,11.81
"2974",13.61,13.61
"2975",9.07,9.07
"2976",11.39,11.39
"2977",6.72,6.72
"2978",12.81,12.81
"2979",1.84,1.84
"2980",7.43,7.43
"2981",1.92,1.92
"2982",9.2,9.2
"2983",0.31,0.31
"2984",6.58,6.58
"2985",0.96,0.96
"2986",8.87,8.87
"2987",1.31,1.31
"2988",7.38,7.38
"2989",5.63,5.63
"2990",7.88,7.88
"2991",2.22,2.22
"2992",7.9,7.9
"2993",5.34,5.34
"2994",9.48,9.48
"2995",6.89,6.89
"2996",10.84,10.84
"2997",8.38,8.38
"2998",11.67,11.67
"2999",9.39,9.39
"3000",12.84,12.84
"3001",10.23,10.23
"3002",12.65,12.65
"3003",8.08,8.08
"3004",13.15,13.15
"3005",7.16,7.16
"3006",10.43,10.43
"3007",4.52,4.52
"3008",9.11,9.11
"3009",3.25,3.25
"3010",8.54,8.54
"3011",4.05,4.05
"3012",7.31,7.31
"3013",3.25,3.25
"3014",7.74,7.74
"3015",1.22,1.22
"3016",7.65,7.65
"3017",0.69,0.69
"3018",6.94,6.94
"3019",3.41,3.41
"3020",6.79,6.79
"3021",5.14,5.14
"3022",7.59,7.59
"3023",7.07,7.07
"3024",8.35,8.35
"3025",8.91,8.91
"3026",10.72,10.72
"3027",10.74,10.74
"3028",13.14,13.14
"3029",10.88,10.88
"3030",11.8,11.8
"3031",6.36,6.36
"3032",10.91,10.91
"3033",3.88,3.88
"3034",9.39,9.39
"3035",1.63,1.63
"3036",7.69,7.69
"3037",0.92,0.92
"3038",7.43,7.43
"3039",2.94,2.94
"3040",7.32,7.32
"3041",0.48,0.48
"3042",7.29,7.29
"3043",3.18,3.18
"3044",8.25,8.25
"3045",5.5,5.5
"3046",7.31,7.31
"3047",6.1,6.1
"3048",8.89,8.89
"3049",8.66,8.66
"3050",9.58,9.58
"3051",9.53,9.53
"3052",11.38,11.38
"3053",10.76,10.76
"3054",12.84,12.84
"3055",10.5,10.5
"3056",12.37,12.37
"3057",8.97,8.97
"3058",10.56,10.56
"3059",5.21,5.21
"3060",11.14,11.14
"3061",4.2,4.2
"3062",8.49,8.49
"3063",1.36,1.36
"3064",7.69,7.69
"3065",1.74,1.74
"3066",7.27,7.27
"3067",3.28,3.28
"3068",7.75,7.75
"3069",1.56,1.56
"3070",8.75,8.75
"3071",2.51,2.51
"3072",7.89,7.89
"3073",NA,NA
"3074",NA,NA
"3075",NA,NA
"3076",NA,NA
"3077",NA,NA
"3078",NA,NA
"3079",NA,NA
"3080",NA,NA
"3081",NA,NA
"3082",NA,NA
"3083",NA,NA
"3084",NA,NA
"3085",NA,NA
"3086",NA,NA
"3087",NA,NA
"3088",NA,NA
"3089",NA,NA
"3090",NA,NA
"3091",NA,NA
"3092",NA,NA
"3093",NA,NA
"3094",NA,NA
"3095",NA,NA
"3096",NA,NA
"3097",NA,NA
"3098",NA,NA
"3099",11.2,11.2
"3100",NA,NA
"3101",NA,NA
"3102",NA,NA
"3103",NA,NA
"3104",NA,NA
"3105",NA,NA
"3106",NA,NA
"3107",NA,NA
"3108",NA,NA
"3109",NA,NA
"3110",NA,NA
"3111",NA,NA
"3112",NA,NA
"3113",NA,NA
"3114",NA,NA
"3115",NA,NA
"3116",NA,NA
"3117",NA,NA
"3118",NA,NA
"3119",13.5,13.5
"3120",14.2,14.2
"3121",13.1,13.1
"3122",14.2,14.2
"3123",12,12
"3124",12.7,12.7
"3125",12.4,12.4
"3126",12.7,12.7
"3127",11,11
"3128",12.8,12.8
"3129",9.8,9.8
"3130",6.9,6.9
"3131",10.8,10.8
"3132",3.5,3.5
"3133",7,7
"3134",3.4,3.4
"3135",6.7,6.7
"3136",3.1,3.1
"3137",7.4,7.4
"3138",3.5,3.5
"3139",5.7,5.7
"3140",2.3,2.3
"3141",8.1,8.1
"3142",1.1,1.1
"3143",4.7,4.7
"3144",2.4,2.4
"3145",6,6
"3146",3.5,3.5
"3147",4.9,4.9
"3148",5.8,5.8
"3149",9.8,9.8
"3150",2.5,2.5
"3151",8.3,8.3
"3152",5.4,5.4
"3153",8.4,8.4
"3154",3.8,3.8
"3155",7.4,7.4
"3156",5.4,5.4
"3157",6.1,6.1
"3158",7.2,7.2
"3159",8.4,8.4
"3160",7.7,7.7
"3161",7.9,7.9
"3162",10.4,10.4
"3163",10.4,10.4
"3164",11.3,11.3
"3165",12.7,12.7
"3166",11.6,11.6
"3167",12.3,12.3
"3168",11.3,11.3
"3169",12.4,12.4
"3170",10.8,10.8
"3171",11.6,11.6
"3172",8.3,8.3
"3173",12.2,12.2
"3174",11.8,11.8
"3175",11.4,11.4
"3176",3.8,3.8
"3177",11.8,11.8
"3178",2.9,2.9
"3179",7.3,7.3
"3180",0.9,0.9
"3181",7.6,7.6
"3182",NA,NA
"3183",NA,NA
"3184",3,3
"3185",5.9,5.9
"3186",0.2,0.2
"3187",6.8,6.8
"3188",2.3,2.3
"3189",6.3,6.3
"3190",1.9,1.9
"3191",4.8,4.8
"3192",4.8,4.8
"3193",5.6,5.6
"3194",3,3
"3195",5.3,5.3
"3196",7.3,7.3
"3197",8.8,8.8
"3198",8.6,8.6
"3199",9.3,9.3
"3200",8.6,8.6
"3201",9,9
"3202",9.6,9.6
"3203",10.3,10.3
"3204",12.3,12.3
"3205",12.1,12.1
"3206",12.3,12.3
"3207",13.4,13.4
"3208",12.1,12.1
"3209",13.6,13.6
"3210",11.6,11.6
"3211",11.8,11.8
"3212",9.4,9.4
"3213",12.7,12.7
"3214",11.2,11.2
"3215",12.1,12.1
"3216",8.1,8.1
"3217",10.4,10.4
"3218",6,6
"3219",10,10
"3220",5.7,5.7
"3221",8.4,8.4
"3222",1.5,1.5
"3223",5.6,5.6
"3224",2.5,2.5
"3225",8.7,8.7
"3226",2,2
"3227",6.6,6.6
"3228",2.7,2.7
"3229",5.8,5.8
"3230",3.4,3.4
"3231",5.5,5.5
"3232",5,5
"3233",6.1,6.1
"3234",4.8,4.8
"3235",5.8,5.8
"3236",6.2,6.2
"3237",7.2,7.2
"3238",7.5,7.5
"3239",8.4,8.4
"3240",8.9,8.9
"3241",9.6,9.6
"3242",10.6,10.6
"3243",10.6,10.6
"3244",10.9,10.9
"3245",11,11
"3246",10.5,10.5
"3247",11.4,11.4
"3248",12.3,12.3
"3249",12.5,12.5
"3250",10.1,10.1
"3251",11.3,11.3
"3252",9.9,9.9
"3253",11.2,11.2
"3254",8.3,8.3
"3255",10.8,10.8
"3256",5.8,5.8
"3257",10.5,10.5
"3258",4.7,4.7
"3259",8.9,8.9
"3260",2.3,2.3
"3261",8.4,8.4
"3262",1.7,1.7
"3263",10.4,10.4
"3264",0.7,0.7
"3265",7.2,7.2
"3266",1.7,1.7
"3267",9.7,9.7
"3268",1.5,1.5
"3269",8.8,8.8
"3270",1.4,1.4
"3271",6,6
"3272",1,1
"3273",5.9,5.9
"3274",7.1,7.1
"3275",11,11
"3276",7.9,7.9
"3277",10.7,10.7
"3278",9,9
"3279",14.4,14.4
"3280",13,13
"3281",12.2,12.2
"3282",13.1,13.1
"3283",14.3,14.3
"3284",12.4,12.4
"3285",12.4,12.4
"3286",11.7,11.7
"3287",12.7,12.7
"3288",10.4,10.4
"3289",10.5,10.5
"3290",11.3,11.3
"3291",13,13
"3292",9.1,9.1
"3293",14,14
"3294",3.6,3.6
"3295",9.5,9.5
"3296",3.2,3.2
"3297",6.2,6.2
"3298",2,2
"3299",8.5,8.5
"3300",2.8,2.8
"3301",6,6
"3302",1.5,1.5
"3303",7.8,7.8
"3304",4.1,4.1
"3305",6.4,6.4
"3306",0.9,0.9
"3307",8,8
"3308",2.9,2.9
"3309",4.6,4.6
"3310",0.4,0.4
"3311",6.4,6.4
"3312",4.8,4.8
"3313",6.1,6.1
"3314",5.5,5.5
"3315",8.5,8.5
"3316",6.2,6.2
"3317",8.5,8.5
"3318",10,10
"3319",10,10
"3320",9.9,9.9
"3321",10.6,10.6
"3322",10.5,10.5
"3323",11,11
"3324",11.1,11.1
"3325",12.1,12.1
"3326",11.8,11.8
"3327",11.9,11.9
"3328",10.9,10.9
"3329",11.3,11.3
"3330",6.8,6.8
"3331",9.9,9.9
"3332",7,7
"3333",10.9,10.9
"3334",3.8,3.8
"3335",6.3,6.3
"3336",2.8,2.8
"3337",6.8,6.8
"3338",1.1,1.1
"3339",7.9,7.9
"3340",3.7,3.7
"3341",4.4,4.4
"3342",2.6,2.6
"3343",6.8,6.8
"3344",2.2,2.2
"3345",5.2,5.2
"3346",3.5,3.5
"3347",6.9,6.9
"3348",2.4,2.4
"3349",4.8,4.8
"3350",4,4
"3351",6.3,6.3
"3352",4.8,4.8
"3353",6.4,6.4
"3354",6.1,6.1
"3355",7,7
"3356",7.2,7.2
"3357",9.7,9.7
"3358",9.1,9.1
"3359",9.8,9.8
"3360",8.8,8.8
"3361",10.7,10.7
"3362",11.1,11.1
"3363",12.5,12.5
"3364",12.3,12.3
"3365",13,13
"3366",10.3,10.3
"3367",12.5,12.5
"3368",11.3,11.3
"3369",11.7,11.7
"3370",12.2,12.2
"3371",13.2,13.2
"3372",8.9,8.9
"3373",9.5,9.5
"3374",6.6,6.6
"3375",8.7,8.7
"3376",5.9,5.9
"3377",9.6,9.6
"3378",4.1,4.1
"3379",7.6,7.6
"3380",2.4,2.4
"3381",8.3,8.3
"3382",2.4,2.4
"3383",6.7,6.7
"3384",4.3,4.3
"3385",8.3,8.3
"3386",4.3,4.3
"3387",5.7,5.7
"3388",2,2
"3389",8.1,8.1
"3390",4.8,4.8
"3391",8.2,8.2
"3392",6.8,6.8
"3393",7.1,7.1
"3394",6.8,6.8
"3395",9.2,9.2
"3396",7.9,7.9
"3397",8.4,8.4
"3398",8.6,8.6
"3399",9.9,9.9
"3400",10.2,10.2
"3401",10.5,10.5
"3402",11.3,11.3
"3403",11.8,11.8
"3404",11.2,11.2
"3405",11.4,11.4
"3406",11.2,11.2
"3407",12.4,12.4
"3408",10.5,10.5
"3409",12.1,12.1
"3410",9.3,9.3
"3411",10.7,10.7
"3412",8,8
"3413",12.4,12.4
"3414",8.3,8.3
"3415",9,9
"3416",1.9,1.9
"3417",7.2,7.2
"3418",0.2,0.2
"3419",7.1,7.1
"3420",0.3,0.3
"3421",6.8,6.8
"3422",2.2,2.2
"3423",9.5,9.5
"3424",0.2,0.2
"3425",7.8,7.8
"3426",1.7,1.7
"3427",7.1,7.1
"3428",2.4,2.4
"3429",8.8,8.8
"3430",3,3
"3431",8.5,8.5
"3432",4.5,4.5
"3433",7.1,7.1
"3434",6.9,6.9
"3435",8,8
"3436",7.2,7.2
"3437",8.9,8.9
"3438",8.9,8.9
"3439",9.5,9.5
"3440",10.5,10.5
"3441",11.8,11.8
"3442",12.4,12.4
"3443",13.4,13.4
"3444",11.9,11.9
"3445",13.8,13.8
"3446",11.4,11.4
"3447",14.1,14.1
"3448",10.4,10.4
"3449",10.5,10.5
"3450",5.9,5.9
"3451",8.1,8.1
"3452",8.6,8.6
"3453",11,11
"3454",8,8
"3455",8.6,8.6
"3456",7,7
"3457",9.3,9.3
"3458",0.8,0.8
"3459",8.4,8.4
"3460",1.1,1.1
"3461",6.8,6.8
"3462",0.1,0.1
"3463",7.6,7.6
"3464",2.1,2.1
"3465",6.2,6.2
"3466",2.4,2.4
"3467",7.4,7.4
"3468",4.1,4.1
"3469",6.3,6.3
"3470",4.8,4.8
"3471",6.8,6.8
"3472",0.7,0.7
"3473",6.5,6.5
"3474",6.2,6.2
"3475",6.8,6.8
"3476",7.4,7.4
"3477",8.6,8.6
"3478",7.6,7.6
"3479",9,9
"3480",9.1,9.1
"3481",11.2,11.2
"3482",9.7,9.7
"3483",10.7,10.7
"3484",12.1,12.1
"3485",12.9,12.9
"3486",11.9,11.9
"3487",12.4,12.4
"3488",10.7,10.7
"3489",13,13
"3490",11.8,11.8
"3491",14.4,14.4
"3492",9.5,9.5
"3493",12.3,12.3
"3494",6.6,6.6
"3495",7.3,7.3
"3496",5.2,5.2
"3497",8,8
"3498",3,3
"3499",6.2,6.2
"3500",1.6,1.6
"3501",5.3,5.3
"3502",2.9,2.9
"3503",8.6,8.6
"3504",0.7,0.7
"3505",8.8,8.8
"3506",4.2,4.2
"3507",8.2,8.2
"3508",2.6,2.6
"3509",6.8,6.8
"3510",4,4
"3511",6.2,6.2
"3512",5.7,5.7
"3513",7,7
"3514",5.2,5.2
"3515",8.4,8.4
"3516",6.6,6.6
"3517",7.4,7.4
"3518",10.4,10.4
"3519",12,12
"3520",11,11
"3521",11.4,11.4
"3522",11.6,11.6
"3523",13.4,13.4
"3524",13,13
"3525",13.7,13.7
"3526",12.6,12.6
"3527",13.2,13.2
"3528",10,10
"3529",11.6,11.6
"3530",9.8,9.8
"3531",10,10
"3532",8.7,8.7
"3533",9.6,9.6
"3534",7.1,7.1
"3535",10.3,10.3
"3536",7.7,7.7
"3537",12.3,12.3
"3538",2.7,2.7
"3539",8.9,8.9
"3540",0.5,0.5
"3541",7.9,7.9
"3542",0.6,0.6
"3543",6.1,6.1
"3544",1.9,1.9
"3545",9.6,9.6
"3546",3.4,3.4
"3547",5.6,5.6
"3548",2.4,2.4
"3549",10.8,10.8
"3550",4.4,4.4
"3551",8.9,8.9
"3552",4.8,4.8
"3553",6.2,6.2
"3554",5.8,5.8
"3555",9.4,9.4
"3556",6.5,6.5
"3557",9.6,9.6
"3558",8,8
"3559",9.9,9.9
"3560",10.4,10.4
"3561",11.3,11.3
"3562",10.9,10.9
"3563",12.1,12.1
"3564",8.2,8.2
"3565",11.5,11.5
"3566",9.7,9.7
"3567",10.6,10.6
"3568",9.4,9.4
"3569",10.2,10.2
"3570",9.4,9.4
"3571",10,10
"3572",9.2,9.2
"3573",12.7,12.7
"3574",4.8,4.8
"3575",9.7,9.7
"3576",6.2,6.2
"3577",7.8,7.8
"3578",6.7,6.7
"3579",8.1,8.1
"3580",1.6,1.6
"3581",7.7,7.7
"3582",0.4,0.4
"3583",8,8
"3584",0.8,0.8
"3585",6,6
"3586",3.8,3.8
"3587",7.9,7.9
"3588",1.7,1.7
"3589",6.4,6.4
"3590",4,4
"3591",7.6,7.6
"3592",6.2,6.2
"3593",7.3,7.3
"3594",5.8,5.8
"3595",9.3,9.3
"3596",6.7,6.7
"3597",7,7
"3598",7.6,7.6
"3599",9.5,9.5
"3600",10.3,10.3
"3601",11.5,11.5
"3602",10.9,10.9
"3603",12.2,12.2
"3604",10.2,10.2
"3605",12.3,12.3
"3606",12.4,12.4
"3607",12.6,12.6
"3608",10.1,10.1
"3609",13.4,13.4
"3610",9.4,9.4
"3611",11.9,11.9
"3612",8.5,8.5
"3613",9.3,9.3
"3614",6.4,6.4
"3615",12,12
"3616",1.7,1.7
"3617",8.8,8.8
"3618",1.1,1.1
"3619",7.2,7.2
"3620",3,3
"3621",8.5,8.5
"3622",2.4,2.4
"3623",8.9,8.9
"3624",1.7,1.7
"3625",6.1,6.1
"3626",4.4,4.4
"3627",6.6,6.6
"3628",3.7,3.7
"3629",8.5,8.5
"3630",4.1,4.1
"3631",4.7,4.7
"3632",3.6,3.6
"3633",7.6,7.6
"3634",5.8,5.8
"3635",6.5,6.5
"3636",6.9,6.9
"3637",7.8,7.8
"3638",8.5,8.5
"3639",9.9,9.9
"3640",8.1,8.1
"3641",9,9
"3642",10.7,10.7
"3643",11.3,11.3
"3644",11.3,11.3
"3645",11.9,11.9
"3646",9.7,9.7
"3647",11.2,11.2
"3648",9.5,9.5
"3649",9.9,9.9
"3650",8.8,8.8
"3651",9,9
"3652",6.4,6.4
"3653",7.4,7.4
"3654",2,2
"3655",8,8
"3656",4.8,4.8
"3657",5.8,5.8
"3658",1,1
"3659",7.1,7.1
"3660",4.3,4.3
"3661",5.3,5.3
"3662",3.4,3.4
"3663",6.5,6.5
"3664",4.5,4.5
"3665",5.7,5.7
"3666",5.1,5.1
"3667",8.7,8.7
"3668",5.1,5.1
"3669",9.4,9.4
"3670",6.8,6.8
"3671",7.2,7.2
"3672",7.9,7.9
"3673",9,9
"3674",8.2,8.2
"3675",8.8,8.8
"3676",8.6,8.6
"3677",10.2,10.2
"3678",13.6,13.6
"3679",15,15
"3680",12.3,12.3
"3681",13.1,13.1
"3682",11.5,11.5
"3683",13,13
"3684",10.6,10.6
"3685",10.7,10.7
"3686",7.4,7.4
"3687",12,12
"3688",6.9,6.9
"3689",10.3,10.3
"3690",7.6,7.6
"3691",12.6,12.6
"3692",0.9,0.9
"3693",5.2,5.2
"3694",4.2,4.2
"3695",8.7,8.7
"3696",1.7,1.7
"3697",7.5,7.5
"3698",1.9,1.9
"3699",10,10
"3700",1.1,1.1
"3701",7.4,7.4
"3702",2.1,2.1
"3703",6.2,6.2
"3704",0.4,0.4
"3705",4.4,4.4
"3706",2.6,2.6
"3707",6.9,6.9
"3708",3.9,3.9
"3709",7.4,7.4
"3710",6.6,6.6
"3711",9.7,9.7
"3712",8,8
"3713",8.2,8.2
"3714",6.9,6.9
"3715",8.6,8.6
"3716",9.1,9.1
"3717",10,10
