"","values","value2"
"2222",0.136,0.136
"2223",0.24,0.24
"2224",0.151,0.151
"2225",0.231,0.231
"2226",0.073,0.073
"2227",0.246,0.246
"2228",0.254,0.254
"2229",0.41,0.41
"2230",0.191,0.191
"2231",0.49,0.49
"2232",0.088,0.088
"2233",0.489,0.489
"2234",0.142,0.142
"2235",0.443,0.443
"2236",0.128,0.128
"2237",0.19,0.19
"2238",0.088,0.088
"2239",0.21,0.21
"2240",0.057,0.057
"2241",0.088,0.088
"2242",0.023,0.023
"2243",0,0.02
"2244",0,0.02
"2245",0,0.02
"2246",0,0.021
"2247",0,0.021
"2248",0,0.02
"2249",0,0.02
"2250",NA,NA
"2251",0,0.02
"2252",0.027,0.027
"2253",0,0.017
"2254",0.018,0.018
"2255",0,0.018
"2256",0.028,0.028
"2257",0,0.019
"2258",0.039,0.039
"2259",0.043,0.043
"2260",0.029,0.029
"2261",0.03,0.03
"2262",0.059,0.059
"2263",0.181,0.181
"2264",0.106,0.106
"2265",0.168,0.168
"2266",0.044,0.044
"2267",0.242,0.242
"2268",0.073,0.073
"2269",NA,NA
"2270",0.068,0.068
"2271",0.334,0.334
"2272",0.089,0.089
"2273",0.233,0.233
"2274",0,0.011
"2275",0.162,0.162
"2276",0.04,0.04
"2277",0.21,0.21
"2278",0.039,0.039
"2279",0.061,0.061
"2280",0,0.009
"2281",0,0.009
"2282",0,0.011
"2283",0,0.011
"2284",0,0.01
"2285",0,0.01
"2286",0,0.011
"2287",0,0.011
"2288",0,0.01
"2289",0,0.01
"2290",0,0.009
"2291",0,0.009
"2292",0.01,0.01
"2293",0,0.008
"2294",0.016,0.016
"2295",0,0.008
"2296",0.096,0.096
"2297",0.028,0.028
"2298",0.033,0.033
"2299",0,0.009
"2300",0.016,0.016
"2301",0.031,0.031
"2302",0.038,0.038
"2303",0.14,0.14
"2304",0.02,0.02
"2305",0.127,0.127
"2306",0.023,0.023
"2307",0.126,0.126
"2308",0.086,0.086
"2309",0.106,0.106
"2310",0.061,0.061
"2311",0.145,0.145
"2312",0.011,0.011
"2313",0.132,0.132
"2314",0.0022,0.0022
"2315",0.0315,0.0315
"2316",0.0045,0.0045
"2317",0.0426,0.0426
"2318",0.0066,0.0066
"2319",0.0201,0.0201
"2320",0.0019,0.0019
"2321",0.0019,0.0019
"2322",0,0.0014
"2323",0,0.0014
"2324",0.0077,0.0077
"2325",0.0016,0.0016
"2326",0.0077,0.0077
"2327",0.0036,0.0036
"2328",0.0045,0.0045
"2329",0,0.0014
"2330",0.0042,0.0042
"2331",0,0.0014
"2332",0.0143,0.0143
"2333",0.0045,0.0045
"2334",0.0161,0.0161
"2335",0.0034,0.0034
"2336",0.0107,0.0107
"2337",0.0119,0.0119
"2338",0.0115,0.0115
"2339",0.0174,0.0174
"2340",0.0359,0.0359
"2341",0.0494,0.0494
"2342",0.0088,0.0088
"2343",0.0759,0.0759
"2344",0.0199,0.0199
"2345",0.1071,0.1071
"2346",0.0251,0.0251
"2347",0.1069,0.1069
"2348",0.2155,0.2155
"2349",0.2256,0.2256
"2350",0.103,0.103
"2351",0.2741,0.2741
"2352",0.1051,0.1051
"2353",0.2869,0.2869
"2354",0.1841,0.1841
"2355",0.333,0.333
"2356",0.1448,0.1448
"2357",0.1996,0.1996
"2358",0.0122,0.0122
"2359",0.0705,0.0705
"2360",0.0093,0.0093
"2361",0,0.0021
"2362",0.0179,0.0179
"2363",0,0.0021
"2364",0.0193,0.0193
"2365",0,0.0021
"2366",0.1537,0.1537
"2367",0.0078,0.0078
"2368",0.02,0.02
"2369",0.0028,0.0028
"2370",0.061,0.061
"2371",0.1069,0.1069
"2372",0.0885,0.0885
"2373",0.0397,0.0397
"2374",0.0239,0.0239
"2375",0.1083,0.1083
"2376",0.0476,0.0476
"2377",0.1128,0.1128
"2378",0.0751,0.0751
"2379",0.201,0.201
"2380",0.0314,0.0314
"2381",0.1328,0.1328
"2382",0.0755,0.0755
"2383",0.2,0.2
"2384",0.0128,0.0128
"2385",0.2259,0.2259
"2386",0.0283,0.0283
"2387",0.1631,0.1631
"2388",0.0039,0.0039
"2389",0.0886,0.0886
"2390",0.0047,0.0047
"2391",0.0763,0.0763
"2392",0.0234,0.0234
"2393",0.0644,0.0644
"2394",0.009,0.009
"2395",0.0032,0.0032
"2396",0.0064,0.0064
"2397",0,0.0024
"2398",0,0.0024
"2399",0,0.0024
"2400",0.0025,0.0025
"2401",0.0037,0.0037
"2402",0.0123,0.0123
"2403",0,0.0024
"2404",0.1556,0.1556
"2405",0.0061,0.0061
"2406",0.0542,0.0542
"2407",0.0437,0.0437
"2408",0.0162,0.0162
"2409",0.0185,0.0185
"2410",0.0693,0.0693
"2411",0.0905,0.0905
"2412",0.0042,0.0042
"2413",0.0251,0.0251
"2414",0.0772,0.0772
"2415",0.5183,0.5183
"2416",0.0969,0.0969
"2417",0.5193,0.5193
"2418",0.1285,0.1285
"2419",0.3521,0.3521
"2420",0.1833,0.1833
"2421",0.51,0.51
"2422",0.1602,0.1602
"2423",0.3886,0.3886
"2424",0.1163,0.1163
"2425",0.3758,0.3758
"2426",0.1266,0.1266
"2427",0.2956,0.2956
"2428",0.0188,0.0188
"2429",0.0977,0.0977
"2430",0.0081,0.0081
"2431",0,0.0024
"2432",0.0065,0.0065
"2433",0.0043,0.0043
"2434",0,0.0024
"2435",0,0.0024
"2436",0.0126,0.0126
"2437",0,0.0024
"2438",0.1628,0.1628
"2439",0.011,0.011
"2440",0.0485,0.0485
"2441",0.007,0.007
"2442",0.01,0.01
"2443",0.0058,0.0058
"2444",0.0058,0.0058
"2445",0.0035,0.0035
"2446",0.0039,0.0039
"2447",0,0.0024
"2448",0.0036,0.0036
"2449",0.0024,0.0024
"2450",0.0047,0.0047
"2451",0.0683,0.0683
"2452",0.0038,0.0038
"2453",0.0578,0.0578
"2454",0.0321,0.0321
"2455",0.0899,0.0899
"2456",0.0301,0.0301
"2457",0.222,0.222
"2458",0.0114,0.0114
"2459",0.3093,0.3093
"2460",0.0427,0.0427
"2461",0.2683,0.2683
"2462",0.0257,0.0257
"2463",0.1908,0.1908
"2464",0.0362,0.0362
"2465",0.0998,0.0998
"2466",0.0198,0.0198
"2467",0.0126,0.0126
"2468",0.0209,0.0209
"2469",0.004,0.004
"2470",0.0249,0.0249
"2471",0.0107,0.0107
"2472",0.0117,0.0117
"2473",0.0011,0.0011
"2474",0.0216,0.0216
"2475",0,8e-04
"2476",0.2885,0.2885
"2477",0.0012,0.0012
"2478",0.0768,0.0768
"2479",0.0181,0.0181
"2480",0.0328,0.0328
"2481",0.03,0.03
"2482",0.0211,0.0211
"2483",0.0258,0.0258
"2484",0.036,0.036
"2485",0.0828,0.0828
"2486",0.0512,0.0512
"2487",0.1888,0.1888
"2488",0.0685,0.0685
"2489",0.2482,0.2482
"2490",0.0349,0.0349
"2491",0.3055,0.3055
"2492",0.1718,0.1718
"2493",0.6251,0.6251
"2494",0.271,0.271
"2495",0.5926,0.5926
"2496",0.1327,0.1327
"2497",0.2815,0.2815
"2498",0.0786,0.0786
"2499",0.2774,0.2774
"2500",0.047,0.047
"2501",0.1523,0.1523
"2502",0.0293,0.0293
"2503",0.0034,0.0034
"2504",0.0156,0.0156
"2505",0.0018,0.0018
"2506",0.0061,0.0061
"2507",0.0013,0.0013
"2508",0.0185,0.0185
"2509",0.0075,0.0075
"2510",0.0146,0.0146
"2511",0.0017,0.0017
"2512",0.1313,0.1313
"2513",0.0342,0.0342
"2514",0.0882,0.0882
"2515",0.0131,0.0131
"2516",0.0283,0.0283
"2517",0.0236,0.0236
"2518",0.0294,0.0294
"2519",0.0138,0.0138
"2520",0.0246,0.0246
"2521",0.0055,0.0055
"2522",0.0475,0.0475
"2523",0.152,0.152
"2524",0.0359,0.0359
"2525",0.5018,0.5018
"2526",0.1914,0.1914
"2527",0.3598,0.3598
"2528",0.4215,0.4215
"2529",0.746,0.746
"2530",0.4325,0.4325
"2531",0.6793,0.6793
"2532",0.3064,0.3064
"2533",0.6829,0.6829
"2534",0.1788,0.1788
"2535",0.5445,0.5445
"2536",0.1452,0.1452
"2537",0.2688,0.2688
"2538",0.0982,0.0982
"2539",0.0364,0.0364
"2540",0.0171,0.0171
"2541",0.003,0.003
"2542",0.0363,0.0363
"2543",9e-04,9e-04
"2544",0.027,0.027
"2545",0.0015,0.0015
"2546",0.0343,0.0343
"2547",0.0373,0.0373
"2548",0.0082,0.0082
"2549",0.0017,0.0017
"2550",0.0156,0.0156
"2551",0.0025,0.0025
"2552",0.0097,0.0097
"2553",0.0091,0.0091
"2554",0.0099,0.0099
"2555",0.0014,0.0014
"2556",0.0335,0.0335
"2557",0.0458,0.0458
"2558",0.0897,0.0897
"2559",0.1566,0.1566
"2560",0.0574,0.0574
"2561",0.1683,0.1683
"2562",0.0156,0.0156
"2563",0.1456,0.1456
"2564",0.0037,0.0037
"2565",0.0961,0.0961
"2566",0.0209,0.0209
"2567",0.136,0.136
"2568",0.0242,0.0242
"2569",0.1357,0.1357
"2570",0.0366,0.0366
"2571",0.1063,0.1063
"2572",0.01,0.01
"2573",0.001,0.001
"2574",0.0062,0.0062
"2575",0,8e-04
"2576",0.0111,0.0111
"2577",0.0017,0.0017
"2578",0.0131,0.0131
"2579",0.0011,0.0011
"2580",0.0122,0.0122
"2581",0.0403,0.0403
"2582",0.0119,0.0119
"2583",0.0021,0.0021
"2584",0.0123,0.0123
"2585",8e-04,8e-04
"2586",0.0196,0.0196
"2587",0.0089,0.0089
"2588",0.0408,0.0408
"2589",0.0087,0.0087
"2590",0.0021,0.0021
"2591",0.0014,0.0014
"2592",0.0032,0.0032
"2593",0.0388,0.0388
"2594",0.1188,0.1188
"2595",0.2878,0.2878
"2596",0.2113,0.2113
"2597",0.4833,0.4833
"2598",0.1153,0.1153
"2599",0.6482,0.6482
"2600",0.2145,0.2145
"2601",0.7318,0.7318
"2602",0.0869,0.0869
"2603",0.366,0.366
"2604",0.0826,0.0826
"2605",0.306,0.306
"2606",0.0081,0.0081
"2607",0.0158,0.0158
"2608",0.0053,0.0053
"2609",8e-04,8e-04
"2610",0.0051,0.0051
"2611",7e-04,7e-04
"2612",0.0093,0.0093
"2613",7e-04,7e-04
"2614",0.0157,0.0157
"2615",0.0043,0.0043
"2616",0.0788,0.0788
"2617",0.0848,0.0848
"2618",0.0258,0.0258
"2619",0.1837,0.1837
"2620",0.0747,0.0747
"2621",0.327,0.327
"2622",0.146,0.146
"2623",0.3638,0.3638
"2624",0.1049,0.1049
"2625",0.3578,0.3578
"2626",0.0918,0.0918
"2627",0.2481,0.2481
"2628",0.075,0.075
"2629",0.551,0.551
"2630",0.1183,0.1183
"2631",0.2016,0.2016
"2632",0.037,0.037
"2633",0.205,0.205
"2634",0.0087,0.0087
"2635",0.0015,0.0015
"2636",0.0084,0.0084
"2637",0.0016,0.0016
"2638",0.01,0.01
"2639",7e-04,7e-04
"2640",0.0171,0.0171
"2641",0.0067,0.0067
"2642",0.0075,0.0075
"2643",0.0049,0.0049
"2644",0.0328,0.0328
"2645",-2e-04,-2e-04
"2646",0.0106,0.0106
"2647",6e-04,6e-04
"2648",0.0108,0.0108
"2649",0.0071,0.0071
"2650",0.0055,0.0055
"2651",0.0198,0.0198
"2652",0.053,0.053
"2653",0.325,0.325
"2654",0.0735,0.0735
"2655",0.3898,0.3898
"2656",0.079,0.079
"2657",0.328,0.328
"2658",0.1067,0.1067
"2659",0.3036,0.3036
"2660",0.1131,0.1131
"2661",0.2071,0.2071
"2662",0.0142,0.0142
"2663",0.0027,0.0027
"2664",0.0014,0.0014
"2665",0.0014,0.0014
"2666",0.0055,0.0055
"2667",0.003,0.003
"2668",0.0115,0.0115
"2669",0.0013,0.0013
"2670",0.0158,0.0158
"2671",0.0039,0.0039
"2672",0.0953,0.0953
"2673",0.0511,0.0511
"2674",0.0057,0.0057
"2675",0.0013,0.0013
"2676",0.0086,0.0086
"2677",0.0026,0.0026
"2678",0.0089,0.0089
"2679",9e-04,9e-04
"2680",0.0022,0.0022
"2681",0.1024,0.1024
"2682",0.0068,0.0068
"2683",0.0818,0.0818
"2684",0.0038,0.0038
"2685",0.1196,0.1196
"2686",0.003,0.003
"2687",0.0453,0.0453
"2688",0.0072,0.0072
"2689",0.0011,0.0011
"2690",0.016,0.016
"2691",0.0016,0.0016
"2692",0.0083,0.0083
"2693",6e-04,6e-04
"2694",0.0024,0.0024
"2695",0.1536,0.1536
"2696",0.0055,0.0055
"2697",0.0273,0.0273
"2698",0.0194,0.0194
"2699",0.0124,0.0124
"2700",0.0086,0.0086
"2701",0.0069,0.0069
"2702",0.008,0.008
"2703",0.0072,0.0072
"2704",0.0133,0.0133
"2705",0.0026,0.0026
"2706",0.0653,0.0653
"2707",0.0089,0.0089
"2708",0.0987,0.0987
"2709",0.0097,0.0097
"2710",0.0751,0.0751
"2711",0.015,0.015
"2712",0.0054,0.0054
"2713",0.0245,0.0245
"2714",0.0094,0.0094
"2715",0.0135,0.0135
"2716",7e-04,7e-04
"2717",0.0071,0.0071
"2718",8e-04,8e-04
"2719",0.0214,0.0214
"2720",6e-04,6e-04
"2721",0.015,0.015
"2722",-4e-04,-4e-04
"2723",0.0838,0.0838
"2724",2e-04,2e-04
"2725",0.0279,0.0279
"2726",0.0025,0.0025
"2727",9e-04,9e-04
"2728",5e-04,5e-04
"2729",8e-04,8e-04
"2730",0.0016,0.0016
"2731",8e-04,8e-04
"2732",9e-04,9e-04
"2733",0.0013,0.0013
"2734",0.0227,0.0227
"2735",0.0041,0.0041
"2736",0.0468,0.0468
"2737",0.0054,0.0054
"2738",0.0015,0.0015
"2739",0.007,0.007
"2740",0.0013,0.0013
"2741",0.0044,0.0044
"2742",0.001,0.001
"2743",0.0105,0.0105
"2744",0.001,0.001
"2745",0.0197,0.0197
"2746",6e-04,6e-04
"2747",0.0147,0.0147
"2748",0.001,0.001
"2749",0.0098,0.0098
"2750",0.0019,0.0019
"2751",0.0026,0.0026
"2752",5e-04,5e-04
"2753",0.0019,0.0019
"2754",0.0015,0.0015
"2755",7e-04,7e-04
"2756",8e-04,8e-04
"2757",6e-04,6e-04
"2758",1e-04,1e-04
"2759",0.0044,0.0044
"2760",0,0
"2761",0.0092,0.0092
"2762",3e-04,3e-04
"2763",0.0139,0.0139
"2764",6e-04,6e-04
"2765",0.0155,0.0155
"2766",4e-04,4e-04
"2767",0.0156,0.0156
"2768",8e-04,8e-04
"2769",0.031,0.031
"2770",8e-04,8e-04
"2771",0.0065,0.0065
"2772",0.001,0.001
"2773",0.0082,0.0082
"2774",0.0121,0.0121
"2775",0.0354,0.0354
"2776",0.2271,0.2271
"2777",0.0706,0.0706
"2778",0.4848,0.4848
"2779",0.0376,0.0376
"2780",0.3785,0.3785
"2781",0.0787,0.0787
"2782",0.039,0.039
"2783",0.0292,0.0292
"2784",0.0066,0.0066
"2785",0.0065,0.0065
"2786",0.0018,0.0018
"2787",0.004,0.004
"2788",2e-04,2e-04
"2789",0.0347,0.0347
"2790",0.0614,0.0614
"2791",0.0263,0.0263
"2792",0.0376,0.0376
"2793",0.0133,0.0133
"2794",0.1657,0.1657
"2795",0.134,0.134
"2796",0.3897,0.3897
"2797",0.1988,0.1988
"2798",0.3703,0.3703
"2799",0.1642,0.1642
"2800",0.488,0.488
"2801",0.2388,0.2388
"2802",0.4467,0.4467
"2803",0.0615,0.0615
"2804",0.246,0.246
"2805",0.0477,0.0477
"2806",0.0046,0.0046
"2807",0.0055,0.0055
"2808",2e-04,2e-04
"2809",5e-04,5e-04
"2810",7e-04,7e-04
"2811",0.0523,0.0523
"2812",0.001,0.001
"2813",0.1363,0.1363
"2814",0.1668,0.1668
"2815",0.0536,0.0536
"2816",0.1184,0.1184
"2817",0.083,0.083
"2818",0.1355,0.1355
"2819",0.0141,0.0141
"2820",0.2939,0.2939
"2821",0.124,0.124
"2822",0.3572,0.3572
"2823",0.1529,0.1529
"2824",0.2714,0.2714
"2825",0.0537,0.0537
"2826",0.4425,0.4425
"2827",0.0591,0.0591
"2828",0.2988,0.2988
"2829",0.0482,0.0482
"2830",0.0757,0.0757
"2831",0.0088,0.0088
"2832",0.0044,0.0044
"2833",0.0052,0.0052
"2834",0.0018,0.0018
"2835",0.0085,0.0085
"2836",0.0022,0.0022
"2837",0.0119,0.0119
"2838",8e-04,8e-04
"2839",0.1042,0.1042
"2840",0.0019,0.0019
"2841",0.1375,0.1375
"2842",0.001,0.001
"2843",0.1565,0.1565
"2844",0.087,0.087
"2845",0.0222,0.0222
"2846",0.0073,0.0073
"2847",0.0039,0.0039
"2848",0.0822,0.0822
"2849",0.0071,0.0071
"2850",0.1097,0.1097
"2851",0.0022,0.0022
"2852",0.0475,0.0475
"2853",0.0067,0.0067
"2854",8e-04,8e-04
"2855",1e-04,1e-04
"2856",-6e-04,-6e-04
"2857",0.005,0.005
"2858",3e-04,3e-04
"2859",0.0115,0.0115
"2860",0.0078,0.0078
"2861",0.0388,0.0388
"2862",0.0023,0.0023
"2863",0.1126,0.1126
"2864",0.0029,0.0029
"2865",0.19,0.19
"2866",3e-04,3e-04
"2867",0.048,0.048
"2868",1e-04,1e-04
"2869",0.0296,0.0296
"2870",0.0067,0.0067
"2871",0.009,0.009
"2872",0.0364,0.0364
"2873",0.0538,0.0538
"2874",0.0726,0.0726
"2875",0.0525,0.0525
"2876",0.0815,0.0815
"2877",0.0132,0.0132
"2878",0.1773,0.1773
"2879",0.0281,0.0281
"2880",0.1401,0.1401
"2881",0.0723,0.0723
"2882",0.3447,0.3447
"2883",0.0535,0.0535
"2884",0.2515,0.2515
"2885",0.0554,0.0554
"2886",0.0698,0.0698
"2887",0.0075,0.0075
"2888",-0.0012,-0.0012
"2889",0.0132,0.0132
"2890",-0.001,-0.001
"2891",0.0097,0.0097
"2892",-0.001,-0.001
"2893",0.023,0.023
"2894",-0.0011,-0.0011
"2895",0.0187,0.0187
"2896",0.0122,0.0122
"2897",0.0065,0.0065
"2898",2e-04,2e-04
"2899",0.0275,0.0275
"2900",-9e-04,-9e-04
"2901",0.0528,0.0528
"2902",0.0444,0.0444
"2903",0.0094,0.0094
"2904",0.0019,0.0019
"2905",3e-04,3e-04
"2906",0.0697,0.0697
"2907",0.0193,0.0193
"2908",0.0674,0.0674
"2909",0.0162,0.0162
"2910",0.1427,0.1427
"2911",0.0445,0.0445
"2912",0.0656,0.0656
"2913",0.0118,0.0118
"2914",-0.0021,-0.0021
"2915",0.0045,0.0045
"2916",-0.0014,-0.0014
"2917",0.0165,0.0165
"2918",-0.0024,-0.0024
"2919",0.0131,0.0131
"2920",-0.0025,-0.0025
"2921",0.0274,0.0274
"2922",-0.0029,-0.0029
"2923",0.0113,0.0113
"2924",0.0124,0.0124
"2925",0.0025,0.0025
"2926",0.002,0.002
"2927",5e-04,5e-04
"2928",-0.0028,-0.0028
"2929",-0.0025,-0.0025
"2930",0.0503,0.0503
"2931",-4e-04,-4e-04
"2932",0.0843,0.0843
"2933",0.0017,0.0017
"2934",0.0224,0.0224
"2935",0.0029,0.0029
"2936",0.024,0.024
"2937",0.006,0.006
"2938",0.009,0.009
"2939",0.0067,0.0067
"2940",7e-04,7e-04
"2941",0.0113,0.0113
"2942",1e-04,1e-04
"2943",0.0148,0.0148
"2944",3e-04,3e-04
"2945",0.0155,0.0155
"2946",2e-04,2e-04
"2947",0.16,0.16
"2948",9e-04,9e-04
"2949",0.0207,0.0207
"2950",-6e-04,-6e-04
"2951",0.0475,0.0475
"2952",0.094,0.094
"2953",0.0549,0.0549
"2954",0.3943,0.3943
"2955",0.1085,0.1085
"2956",0.3513,0.3513
"2957",0.0149,0.0149
"2958",0.0433,0.0433
"2959",0.0106,0.0106
"2960",2e-04,2e-04
"2961",0.0091,0.0091
"2962",-2e-04,-2e-04
"2963",0.0101,0.0101
"2964",0.0088,0.0088
"2965",0.058,0.058
"2966",0.0013,0.0013
"2967",0.0161,0.0161
"2968",0.0045,0.0045
"2969",0.0417,0.0417
"2970",0.0029,0.0029
"2971",7e-04,7e-04
"2972",0.0412,0.0412
"2973",-5e-04,-5e-04
"2974",0.0327,0.0327
"2975",0.004,0.004
"2976",0.3376,0.3376
"2977",0.065,0.065
"2978",0.2538,0.2538
"2979",0.0083,0.0083
"2980",0.108,0.108
"2981",0.0146,0.0146
"2982",4e-04,4e-04
"2983",0.0078,0.0078
"2984",-1e-04,-1e-04
"2985",NA,NA
"2986",NA,NA
"2987",0.0266,0.0266
"2988",1e-04,1e-04
"2989",0.0887,0.0887
"2990",0.1757,0.1757
"2991",0.2703,0.2703
"2992",0.1607,0.1607
"2993",0.0527,0.0527
"2994",0.1023,0.1023
"2995",0.0688,0.0688
"2996",0.1944,0.1944
"2997",0.0899,0.0899
"2998",0.2839,0.2839
"2999",0.0956,0.0956
"3000",0.2513,0.2513
"3001",0.1254,0.1254
"3002",0.3428,0.3428
"3003",0.0252,0.0252
"3004",0.216,0.216
"3005",0.0447,0.0447
"3006",0.1408,0.1408
"3007",0.0104,0.0104
"3008",0.0303,0.0303
"3009",0.0063,0.0063
"3010",1e-04,1e-04
"3011",0.0083,0.0083
"3012",-3e-04,-3e-04
"3013",NA,NA
"3014",NA,NA
"3015",0.0199,0.0199
"3016",-4e-04,-4e-04
"3017",0.1459,0.1459
"3018",0.0012,0.0012
"3019",0.0093,0.0093
"3020",0.0045,0.0045
"3021",0.0071,0.0071
"3022",0.0022,0.0022
"3023",0.0147,0.0147
"3024",0.0029,0.0029
"3025",0.008,0.008
"3026",6e-04,6e-04
"3027",-0.0019,-0.0019
"3028",0.0808,0.0808
"3029",0.0038,0.0038
"3030",0.0513,0.0513
"3031",0.0018,0.0018
"3032",0.0012,0.0012
"3033",0.0037,0.0037
"3034",-1e-04,-1e-04
"3035",0.0019,0.0019
"3036",2e-04,2e-04
"3037",0.0113,0.0113
"3038",-7e-04,-7e-04
"3039",NA,NA
"3040",NA,NA
"3041",0.2193,0.2193
"3042",0,0
"3043",NA,NA
"3044",NA,NA
"3045",0.015,0.015
"3046",-5e-04,-5e-04
"3047",0.0285,0.0285
"3048",0.0118,0.0118
"3049",0.0092,0.0092
"3050",0.0106,0.0106
"3051",7e-04,7e-04
"3052",1e-04,1e-04
"3053",0.0079,0.0079
"3054",0.174,0.174
"3055",0.072,0.072
"3056",0.2366,0.2366
"3057",0.0579,0.0579
"3058",0.1404,0.1404
"3059",0.0231,0.0231
"3060",0.2337,0.2337
"3061",0.0172,0.0172
"3062",0.1107,0.1107
"3063",NA,NA
"3064",NA,NA
"3065",0.0049,0.0049
"3066",-0.0013,-0.0013
"3067",NA,NA
"3068",NA,NA
"3069",0.0203,0.0203
"3070",-1e-04,-1e-04
"3071",0.0505,0.0505
"3072",-6e-04,-6e-04
"3073",0.02,0.02
"3074",-0.001,-0.001
"3075",0.0176,0.0176
"3076",0.0055,0.0055
"3077",0.0018,0.0018
"3078",-0.0019,-0.0019
"3079",-7e-04,-7e-04
"3080",-4e-04,-4e-04
"3081",-0.0017,-0.0017
"3082",0.0471,0.0471
"3083",0.033,0.033
"3084",0.1013,0.1013
"3085",0.0033,0.0033
"3086",0.2055,0.2055
"3087",0.0102,0.0102
"3088",0.0164,0.0164
"3089",0.0063,0.0063
"3090",0.001,0.001
"3091",0.0072,0.0072
"3092",-4e-04,-4e-04
"3093",0.0971,0.0971
"3094",-8e-04,-8e-04
"3095",0.1948,0.1948
"3096",-0.0014,-0.0014
"3097",0.0181,0.0181
"3098",-3e-04,-3e-04
"3099",0.12,0.12
"3100",NA,NA
"3101",NA,NA
"3102",NA,NA
"3103",NA,NA
"3104",NA,NA
"3105",NA,NA
"3106",NA,NA
"3107",NA,NA
"3108",NA,NA
"3109",NA,NA
"3110",NA,NA
"3111",NA,NA
"3112",NA,NA
"3113",NA,NA
"3114",NA,NA
"3115",NA,NA
"3116",NA,NA
"3117",NA,NA
"3118",NA,NA
"3119",0.06,0.06
"3120",0.01,0.02
"3121",0.16,0.16
"3122",0.21,0.21
"3123",0.51,0.51
"3124",0.37,0.37
"3125",0.25,0.25
"3126",0.42,0.42
"3127",0.43,0.43
"3128",0.07,0.07
"3129",0.2,0.2
"3130",0.4,0.4
"3131",0.06,0.06
"3132",0.27,0.27
"3133",0.055,0.055
"3134",0.21,0.21
"3135",0.07,0.07
"3136",0.2,0.2
"3137",0.03,0.03
"3138",0.03,0.03
"3139",0.035,0.035
"3140",0.02,0.02
"3141",0.01,0.02
"3142",0,0.02
"3143",0.02,0.02
"3144",0.02,0.02
"3145",0.01,0.02
"3146",0.02,0.02
"3147",0.03,0.03
"3148",0.07,0.07
"3149",0.05,0.05
"3150",0.03,0.03
"3151",0.06,0.06
"3152",0.03,0.03
"3153",0,0.02
"3154",0.04,0.04
"3155",0,0.02
"3156",0.03,0.03
"3157",0.04,0.04
"3158",0.09,0.09
"3159",0.09,0.09
"3160",0.07,0.07
"3161",0.07,0.07
"3162",0.03,0.03
"3163",0.17,0.17
"3164",0.245,0.245
"3165",0.1,0.1
"3166",0.26,0.26
"3167",0.16,0.16
"3168",0.28,0.28
"3169",0.21,0.21
"3170",0.28,0.28
"3171",0.13,0.13
"3172",0.17,0.17
"3173",0.125,0.125
"3174",0.15,0.15
"3175",0.33,0.33
"3176",0.18,0.18
"3177",0.03,0.03
"3178",0.07,0.07
"3179",0.02,0.02
"3180",0.02,0.02
"3181",0,0.02
"3182",0,0.02
"3183",0,0.02
"3184",0.05,0.05
"3185",0.06,0.06
"3186",0.03,0.03
"3187",0,0.02
"3188",0.02,0.02
"3189",0,0.02
"3190",0.02,0.02
"3191",0,0.02
"3192",0.09,0.09
"3193",0.13,0.13
"3194",0.08,0.08
"3195",0.07,0.07
"3196",0.07,0.07
"3197",0.105,0.105
"3198",0.03,0.03
"3199",0,0.02
"3200",0.05,0.05
"3201",0.03,0.03
"3202",0.06,0.06
"3203",0.085,0.085
"3204",0.06,0.06
"3205",0.08,0.08
"3206",0.18,0.18
"3207",0.11,0.11
"3208",0.2,0.2
"3209",0.035,0.035
"3210",0.13,0.13
"3211",0.06,0.06
"3212",0.32,0.32
"3213",0.15,0.15
"3214",0.15,0.15
"3215",0.08,0.08
"3216",0.23,0.23
"3217",0.15,0.15
"3218",0.18,0.18
"3219",0.11,0.11
"3220",0.14,0.14
"3221",0.085,0.085
"3222",0.03,0.03
"3223",0.02,0.02
"3224",0.04,0.04
"3225",0.01,0.02
"3226",0,0.02
"3227",0,0.02
"3228",0.03,0.03
"3229",0.03,0.03
"3230",0.09,0.09
"3231",0.095,0.095
"3232",0.14,0.14
"3233",0.15,0.15
"3234",0.06,0.06
"3235",0.05,0.05
"3236",0.07,0.07
"3237",0.07,0.07
"3238",0.05,0.05
"3239",0.05,0.05
"3240",0.08,0.08
"3241",0.09,0.09
"3242",0.08,0.08
"3243",0.095,0.095
"3244",0.08,0.08
"3245",0.03,0.03
"3246",0.07,0.07
"3247",0.04,0.04
"3248",0.27,0.27
"3249",0.245,0.245
"3250",0.24,0.24
"3251",0.325,0.325
"3252",0.22,0.22
"3253",0.185,0.185
"3254",0.4,0.4
"3255",0.22,0.22
"3256",0.25,0.25
"3257",0.12,0.12
"3258",0.3,0.3
"3259",0.17,0.17
"3260",0.28,0.28
"3261",0.11,0.11
"3262",0.24,0.24
"3263",0,0.02
"3264",0.12,0.12
"3265",0.065,0.065
"3266",0.04,0.04
"3267",0,0.02
"3268",0.02,0.02
"3269",0,0.02
"3270",0.07,0.07
"3271",0.1,0.1
"3272",0.12,0.12
"3273",0.13,0.13
"3274",0.09,0.09
"3275",0.03,0.03
"3276",0.08,0.08
"3277",0.05,0.05
"3278",0.13,0.13
"3279",0,0.02
"3280",0.14,0.14
"3281",0.13,0.13
"3282",0.22,0.22
"3283",0.21,0.21
"3284",0.23,0.23
