"","values","value2"
"2420",0.546,0.546
"2421",0.819,0.819
"2422",0.479,0.479
"2423",0.75,0.75
"2424",0.394,0.394
"2425",0.608,0.608
"2426",0.493,0.493
"2427",0.565,0.565
"2428",0.43,0.43
"2429",0.387,0.387
"2430",0.544,0.544
"2431",0.399,0.399
"2432",0.291,0.291
"2433",0.144,0.144
"2434",NA,NA
"2435",0.647,0.647
"2436",0.565,0.565
"2437",0.397,0.397
"2438",0.488,0.488
"2439",0.361,0.361
"2440",0.534,0.534
"2441",0.346,0.346
"2442",0.506,0.506
"2443",0.428,0.428
"2444",0.368,0.368
"2445",0.362,0.362
"2446",0.422,0.422
"2447",0.428,0.428
"2448",0.413,0.413
"2449",0.5,0.5
"2450",0.364,0.364
"2451",0.453,0.453
"2452",0.308,0.308
"2453",0.465,0.465
"2454",0.375,0.375
"2455",0.439,0.439
"2456",0.45,0.45
"2457",0.674,0.674
"2458",0.509,0.509
"2459",0.697,0.697
"2460",0.5,0.5
"2461",0.618,0.618
"2462",0.493,0.493
"2463",0.642,0.642
"2464",0.43,0.43
"2465",0.443,0.443
"2466",0.647,0.647
"2467",0.397,0.397
"2468",0.321,0.321
"2469",0.269,0.269
"2470",0.489,0.489
"2471",0.346,0.346
"2472",0.525,0.525
"2473",0.295,0.295
"2474",0.515,0.515
"2475",0.337,0.337
"2476",0.809,0.809
"2477",0.558,0.558
"2478",0.539,0.539
"2479",0.394,0.394
"2480",0.321,0.321
"2481",0.29,0.29
"2482",0.629,0.629
"2483",0.649,0.649
"2484",0.308,0.308
"2485",0.37,0.37
"2486",0.286,0.286
"2487",0.43,0.43
"2488",0.278,0.278
"2489",0.592,0.592
"2490",0.24,0.24
"2491",0.505,0.505
"2492",0.653,0.653
"2493",1.286,1.286
"2494",0.686,0.686
"2495",0.761,0.761
"2496",0.508,0.508
"2497",0.644,0.644
"2498",0.526,0.526
"2499",0.826,0.826
"2500",0.521,0.521
"2501",0.464,0.464
"2502",0.539,0.539
"2503",0.257,0.257
"2504",0.468,0.468
"2505",0.268,0.268
"2506",0.38,0.38
"2507",0.36,0.36
"2508",0.498,0.498
"2509",0.285,0.285
"2510",0.58,0.58
"2511",0.424,0.424
"2512",0.668,0.668
"2513",0.461,0.461
"2514",0.471,0.471
"2515",0.299,0.299
"2516",0.391,0.391
"2517",0.341,0.341
"2518",0.403,0.403
"2519",0.386,0.386
"2520",0.415,0.415
"2521",0.381,0.381
"2522",0.377,0.377
"2523",0.422,0.422
"2524",0.246,0.246
"2525",0.648,0.648
"2526",0.488,0.488
"2527",0.564,0.564
"2528",0.733,0.733
"2529",0.978,0.978
"2530",0.864,0.864
"2531",0.967,0.967
"2532",0.595,0.595
"2533",0.932,0.932
"2534",0.435,0.435
"2535",0.765,0.765
"2536",0.507,0.507
"2537",0.51,0.51
"2538",0.628,0.628
"2539",0.313,0.313
"2540",0.389,0.389
"2541",0.283,0.283
"2542",0.441,0.441
"2543",0.387,0.387
"2544",0.454,0.454
"2545",0.264,0.264
"2546",0.345,0.345
"2547",0.278,0.278
"2548",0.338,0.338
"2549",0.246,0.246
"2550",0.412,0.412
"2551",0.285,0.285
"2552",0.286,0.286
"2553",0.295,0.295
"2554",0.281,0.281
"2555",0.264,0.264
"2556",0.252,0.252
"2557",0.276,0.276
"2558",0.294,0.294
"2559",0.366,0.366
"2560",0.348,0.348
"2561",0.502,0.502
"2562",0.278,0.278
"2563",0.348,0.348
"2564",0.262,0.262
"2565",0.361,0.361
"2566",0.255,0.255
"2567",0.405,0.405
"2568",0.331,0.331
"2569",0.375,0.375
"2570",0.35,0.35
"2571",0.353,0.353
"2572",0.222,0.222
"2573",0.246,0.246
"2574",0.275,0.275
"2575",0.287,0.287
"2576",0.345,0.345
"2577",0.267,0.267
"2578",0.349,0.349
"2579",0.284,0.284
"2580",0.258,0.258
"2581",0.332,0.332
"2582",0.264,0.264
"2583",0.296,0.296
"2584",0.311,0.311
"2585",0.4,0.4
"2586",0.325,0.325
"2587",0.295,0.295
"2588",0.371,0.371
"2589",0.274,0.274
"2590",0.253,0.253
"2591",0.261,0.261
"2592",0.286,0.286
"2593",0.363,0.363
"2594",0.465,0.465
"2595",0.53,0.53
"2596",0.469,0.469
"2597",0.757,0.757
"2598",0.348,0.348
"2599",0.827,0.827
"2600",0.481,0.481
"2601",1.01,1.01
"2602",0.418,0.418
"2603",0.365,0.365
"2604",0.573,0.573
"2605",0.515,0.515
"2606",0.474,0.474
"2607",0.313,0.313
"2608",0.334,0.334
"2609",0.242,0.242
"2610",0.5,0.5
"2611",0.233,0.233
"2612",0.488,0.488
"2613",0.263,0.263
"2614",0.453,0.453
"2615",0.287,0.287
"2616",0.345,0.345
"2617",0.34,0.34
"2618",0.341,0.341
"2619",0.448,0.448
"2620",0.374,0.374
"2621",0.578,0.578
"2622",0.41,0.41
"2623",0.564,0.564
"2624",0.308,0.308
"2625",0.57,0.57
"2626",0.296,0.296
"2627",0.456,0.456
"2628",0.291,0.291
"2629",0.786,0.786
"2630",0.54,0.54
"2631",0.574,0.574
"2632",0.331,0.331
"2633",0.397,0.397
"2634",0.242,0.242
"2635",0.197,0.197
"2636",0.364,0.364
"2637",0.237,0.237
"2638",0.388,0.388
"2639",0.238,0.238
"2640",0.498,0.498
"2641",0.263,0.263
"2642",0.269,0.269
"2643",0.234,0.234
"2644",0.429,0.429
"2645",0.254,0.254
"2646",0.307,0.307
"2647",0.264,0.264
"2648",0.295,0.295
"2649",0.256,0.256
"2650",0.253,0.253
"2651",0.248,0.248
"2652",0.26,0.26
"2653",0.549,0.549
"2654",0.31,0.31
"2655",0.596,0.596
"2656",0.322,0.322
"2657",0.515,0.515
"2658",0.4,0.4
"2659",0.505,0.505
"2660",0.403,0.403
"2661",0.376,0.376
"2662",0.365,0.365
"2663",0.256,0.256
"2664",0.352,0.352
"2665",0.239,0.239
"2666",0.245,0.245
"2667",0.23,0.23
"2668",0.395,0.395
"2669",0.261,0.261
"2670",0.367,0.367
"2671",0.223,0.223
"2672",0.345,0.345
"2673",0.291,0.291
"2674",0.265,0.265
"2675",0.231,0.231
"2676",0.262,0.262
"2677",0.229,0.229
"2678",0.235,0.235
"2679",0.225,0.225
"2680",0.211,0.211
"2681",0.346,0.346
"2682",0.217,0.217
"2683",0.303,0.303
"2684",0.252,0.252
"2685",0.342,0.342
"2686",0.196,0.196
"2687",0.309,0.309
"2688",0.194,0.194
"2689",0.219,0.219
"2690",0.492,0.492
"2691",0.28,0.28
"2692",0.246,0.246
"2693",0.243,0.243
"2694",0.276,0.276
"2695",0.384,0.384
"2696",0.227,0.227
"2697",0.362,0.362
"2698",0.314,0.314
"2699",0.174,0.174
"2700",0.3,0.3
"2701",0.323,0.323
"2702",0.293,0.293
"2703",0.279,0.279
"2704",0.286,0.286
"2705",0.205,0.205
"2706",0.294,0.294
"2707",0.253,0.253
"2708",0.297,0.297
"2709",0.269,0.269
"2710",0.339,0.339
"2711",0.304,0.304
"2712",0.293,0.293
"2713",0.46,0.46
"2714",0.324,0.324
"2715",0.404,0.404
"2716",0.278,0.278
"2717",0.378,0.378
"2718",0.342,0.342
"2719",0.485,0.485
"2720",0.302,0.302
"2721",0.357,0.357
"2722",0.279,0.279
"2723",0.357,0.357
"2724",0.274,0.274
"2725",0.37,0.37
"2726",0.293,0.293
"2727",0.309,0.309
"2728",0.247,0.247
"2729",0.216,0.216
"2730",0.231,0.231
"2731",0.187,0.187
"2732",0.239,0.239
"2733",0.197,0.197
"2734",0.218,0.218
"2735",0.25,0.25
"2736",0.255,0.255
"2737",0.269,0.269
"2738",0.263,0.263
"2739",0.393,0.393
"2740",0.262,0.262
"2741",0.318,0.318
"2742",0.266,0.266
"2743",0.361,0.361
"2744",0.281,0.281
"2745",0.311,0.311
"2746",0.285,0.285
"2747",0.341,0.341
"2748",0.295,0.295
"2749",0.34,0.34
"2750",0.285,0.285
"2751",0.247,0.247
"2752",0.245,0.245
"2753",0.236,0.236
"2754",0.278,0.278
"2755",0.2446,0.2446
"2756",0.2926,0.2926
"2757",0.222,0.222
"2758",0.252,0.252
"2759",0.293,0.293
"2760",0.254,0.254
"2761",0.316,0.316
"2762",0.304,0.304
"2763",0.346,0.346
"2764",0.321,0.321
"2765",0.322,0.322
"2766",0.268,0.268
"2767",0.33,0.33
"2768",0.242,0.242
"2769",0.358,0.358
"2770",0.268,0.268
"2771",0.289,0.289
"2772",0.262,0.262
"2773",0.302,0.302
"2774",0.271,0.271
"2775",0.241,0.241
"2776",0.422,0.422
"2777",0.334,0.334
"2778",0.704,0.704
"2779",0.398,0.398
"2780",0.709,0.709
"2781",0.607,0.607
"2782",0.331,0.331
"2783",0.517,0.517
"2784",0.251,0.251
"2785",0.457,0.457
"2786",0.27,0.27
"2787",0.424,0.424
"2788",0.296,0.296
"2789",0.344,0.344
"2790",0.29,0.29
"2791",0.3,0.3
"2792",0.325,0.325
"2793",0.248,0.248
"2794",0.392,0.392
"2795",0.393,0.393
"2796",0.641,0.641
"2797",0.408,0.408
"2798",0.558,0.558
"2799",0.435,0.435
"2800",0.789,0.789
"2801",0.5474,0.5474
"2802",0.6374,0.6374
"2803",0.446,0.446
"2804",0.431,0.431
"2805",0.612,0.612
"2806",0.216,0.216
"2807",0.41,0.41
"2808",0.229,0.229
"2809",0.242,0.242
"2810",0.253,0.253
"2811",0.394,0.394
"2812",0.245,0.245
"2813",0.384,0.384
"2814",0.43,0.43
"2815",0.375,0.375
"2816",0.385,0.385
"2817",0.438,0.438
"2818",0.364,0.364
"2819",0.229,0.229
"2820",0.523,0.523
"2821",0.321,0.321
"2822",0.528,0.528
"2823",0.321,0.321
"2824",0.501,0.501
"2825",0.284,0.284
"2826",0.643,0.643
"2827",0.293,0.293
"2828",0.511,0.511
"2829",0.504,0.504
"2830",0.294,0.294
"2831",0.3025,0.3025
"2832",0.229,0.229
"2833",0.265,0.265
"2834",0.208,0.208
"2835",0.302,0.302
"2836",0.234,0.234
"2837",0.338,0.338
"2838",0.234,0.234
"2839",0.373,0.373
"2840",0.235,0.235
"2841",0.453,0.453
"2842",0.264,0.264
"2843",0.478,0.478
"2844",0.365,0.365
"2845",0.325,0.325
"2846",0.265,0.265
"2847",0.278,0.278
"2848",0.355,0.355
"2849",0.201,0.201
"2850",0.215,0.215
"2851",0.236,0.236
"2852",0.285,0.285
"2853",0.413,0.413
"2854",0.384,0.384
"2855",0.268,0.268
"2856",0.299,0.299
"2857",0.395,0.395
"2858",0.299,0.299
"2859",0.404,0.404
"2860",0.317,0.317
"2861",0.33,0.33
"2862",0.285,0.285
"2863",0.406,0.406
"2864",0.268,0.268
"2865",0.435,0.435
"2866",0.368,0.368
"2867",0.344,0.344
"2868",0.312,0.312
"2869",0.539,0.539
"2870",0.341,0.341
"2871",0.187,0.187
"2872",0.249,0.249
"2873",0.33,0.33
"2874",0.367,0.367
"2875",0.324,0.324
"2876",0.339,0.339
"2877",0.225,0.225
"2878",0.433,0.433
"2879",0.278,0.278
"2880",0.356,0.356
"2881",0.296,0.296
"2882",0.598,0.598
"2883",0.293,0.293
"2884",0.476,0.476
"2885",0.514,0.514
"2886",0.343,0.343
"2887",0.249,0.249
"2888",0.199,0.199
"2889",0.414,0.414
"2890",0.266,0.266
"2891",0.326,0.326
"2892",0.278,0.278
"2893",0.384,0.384
"2894",0.272,0.272
"2895",0.41,0.41
"2896",0.268,0.268
"2897",0.24,0.24
"2898",0.307,0.307
"2899",0.393,0.393
"2900",0.253,0.253
"2901",0.379,0.379
"2902",0.339,0.339
"2903",0.279,0.279
"2904",0.282,0.282
"2905",0.259,0.259
"2906",0.344,0.344
"2907",0.272,0.272
"2908",0.397,0.397
"2909",0.303,0.303
"2910",0.389,0.389
"2911",0.389,0.389
"2912",0.394,0.394
"2913",0.301,0.301
"2914",0.258,0.258
"2915",0.412,0.412
"2916",0.283,0.283
"2917",0.394,0.394
"2918",0.284,0.284
"2919",0.357,0.357
"2920",0.264,0.264
"2921",0.429,0.429
"2922",0.276,0.276
"2923",0.358,0.358
"2924",0.303,0.303
"2925",0.279,0.279
"2926",0.251,0.251
"2927",0.262,0.262
"2928",0.263,0.263
"2929",0.252,0.252
"2930",0.32,0.32
"2931",0.218,0.218
"2932",0.343,0.343
"2933",0.212,0.212
"2934",0.293,0.293
"2935",0.258,0.258
"2936",0.35,0.35
"2937",0.27,0.27
"2938",0.253,0.253
"2939",0.277,0.277
"2940",0.27,0.27
"2941",0.414,0.414
"2942",0.25,0.25
"2943",0.423,0.423
"2944",0.247,0.247
"2945",0.338,0.338
"2946",0.246,0.246
"2947",0.363,0.363
"2948",0.269,0.269
"2949",0.325,0.325
"2950",0.229,0.229
"2951",0.268,0.268
"2952",0.319,0.319
"2953",0.25,0.25
"2954",0.67,0.67
"2955",0.43,0.43
"2956",0.612,0.612
"2957",0.329,0.329
"2958",0.268,0.268
"2959",0.318,0.318
"2960",0.255,0.255
"2961",0.333,0.333
"2962",0.242,0.242
"2963",0.396,0.396
"2964",0.283,0.283
"2965",0.37,0.37
"2966",0.242,0.242
"2967",0.285,0.285
"2968",0.265,0.265
"2969",0.32,0.32
"2970",0.233,0.233
"2971",0.299,0.299
"2972",0.295,0.295
"2973",0.197,0.197
"2974",0.271,0.271
"2975",0.272,0.272
"2976",0.563,0.563
"2977",0.402,0.402
"2978",0.531,0.531
"2979",0.329,0.329
"2980",0.391,0.391
"2981",0.388,0.388
"2982",0.216,0.216
"2983",0.376,0.376
"2984",0.214,0.214
"2985",NA,NA
"2986",NA,NA
"2987",0.345,0.345
"2988",0.237,0.237
"2989",0.364,0.364
"2990",0.409,0.409
"2991",0.476,0.476
"2992",0.388,0.388
"2993",0.378,0.378
"2994",0.346,0.346
"2995",0.407,0.407
"2996",0.456,0.456
"2997",0.378,0.378
"2998",0.524,0.524
"2999",0.305,0.305
"3000",0.44,0.44
"3001",0.332,0.332
"3002",0.534,0.534
"3003",0.281,0.281
"3004",0.394,0.394
"3005",0.305,0.305
"3006",0.389,0.389
"3007",0.288,0.288
"3008",0.223,0.223
"3009",0.306,0.306
"3010",0.2,0.2
"3011",0.254,0.254
"3012",0.199,0.199
"3013",NA,NA
"3014",NA,NA
"3015",0.478,0.478
"3016",0.291,0.291
"3017",0.362,0.362
"3018",0.23,0.23
"3019",0.295,0.295
"3020",0.232,0.232
"3021",0.296,0.296
"3022",0.246,0.246
"3023",0.271,0.271
"3024",0.243,0.243
"3025",0.205,0.205
"3026",0.227,0.227
"3027",0.221,0.221
"3028",0.318,0.318
"3029",0.237,0.237
"3030",0.275,0.275
"3031",0.285,0.285
"3032",0.273,0.273
"3033",0.245,0.245
"3034",0.245,0.245
"3035",0.239,0.239
"3036",0.205,0.205
"3037",0.374,0.374
"3038",0.242,0.242
"3039",NA,NA
"3040",NA,NA
"3041",0.449,0.449
"3042",0.251,0.251
"3043",NA,NA
"3044",NA,NA
"3045",0.289,0.289
"3046",0.241,0.241
"3047",0.329,0.329
"3048",0.249,0.249
"3049",0.273,0.273
"3050",0.271,0.271
"3051",0.223,0.223
"3052",0.246,0.246
"3053",0.176,0.176
"3054",0.295,0.295
"3055",0.296,0.296
"3056",0.458,0.458
"3057",0.278,0.278
"3058",0.378,0.378
"3059",0.293,0.293
"3060",0.499,0.499
"3061",0.342,0.342
"3062",0.345,0.345
"3063",NA,NA
"3064",NA,NA
"3065",0.4529,0.4529
"3066",0.2162,0.2162
"3067",NA,NA
"3068",NA,NA
"3069",0.4162,0.4162
"3070",0.2586,0.2586
"3071",0.439,0.439
"3072",0.2795,0.2795
"3073",0.355,0.355
"3074",0.2017,0.2017
"3075",0.3335,0.3335
"3076",0.2738,0.2738
"3077",0.2338,0.2338
"3078",0.264,0.264
"3079",0.2389,0.2389
"3080",0.2561,0.2561
"3081",0.1803,0.1803
"3082",0.2728,0.2728
"3083",0.2664,0.2664
"3084",0.3244,0.3244
"3085",0.2536,0.2536
"3086",0.4374,0.4374
"3087",0.3939,0.3939
"3088",0.2435,0.2435
"3089",0.3413,0.3413
"3090",0.2327,0.2327
"3091",0.4474,0.4474
"3092",0.2372,0.2372
"3093",0.4067,0.4067
"3094",0.2351,0.2351
"3095",0.4058,0.4058
"3096",0.2574,0.2574
"3097",0.3575,0.3575
"3098",0.2697,0.2697
"3099",0.45,0.45
"3100",NA,NA
"3101",NA,NA
"3102",NA,NA
"3103",NA,NA
"3104",NA,NA
"3105",NA,NA
"3106",NA,NA
"3107",NA,NA
"3108",NA,NA
"3109",NA,NA
"3110",NA,NA
"3111",NA,NA
"3112",NA,NA
"3113",NA,NA
"3114",NA,NA
"3115",NA,NA
"3116",NA,NA
"3117",NA,NA
"3118",NA,NA
"3119",0.36,0.36
"3120",0.375,0.385
"3121",0.65,0.65
"3122",0.66,0.66
"3123",0.89,0.89
"3124",0.67,0.67
"3125",0.6,0.6
"3126",0.7,0.7
"3127",0.78,0.78
"3128",0.45,0.45
"3129",0.53,0.53
"3130",0.75,0.75
"3131",0.36,0.36
"3132",0.72,0.72
"3133",0.53,0.53
"3134",0.61,0.61
"3135",0.32,0.32
"3136",NA,NA
"3137",0.33,0.33
"3138",0.63,0.63
"3139",0.535,0.535
"3140",0.67,0.67
"3141",0.485,0.495
"3142",0.6,0.62
"3143",0.485,0.485
"3144",0.44,0.44
"3145",0.335,0.345
"3146",0.17,0.17
"3147",0.21,0.21
"3148",0.42,0.42
"3149",0.45,0.45
"3150",0.48,0.48
"3151",0.5,0.5
"3152",0.53,0.53
"3153",0.45,0.47
"3154",0.57,0.57
"3155",0.4,0.42
"3156",0.53,0.53
"3157",0.59,0.59
"3158",0.59,0.59
"3159",0.64,0.64
"3160",0.47,0.47
"3161",0.47,0.47
"3162",0.37,0.37
"3163",0.65,0.65
"3164",0.7,0.7
"3165",0.55,0.55
"3166",0.61,0.61
"3167",0.56,0.56
"3168",0.66,0.66
"3169",0.61,0.61
"3170",0.73,0.73
"3171",0.53,0.53
"3172",0.65,0.65
"3173",0.65,0.65
"3174",0.6,0.6
"3175",0.78,0.78
"3176",0.63,0.63
"3177",0.53,0.53
"3178",0.57,0.57
"3179",0.47,0.47
"3180",0.67,0.67
"3181",0.45,0.47
"3182",0.5,0.52
"3183",0.45,0.47
"3184",0.7,0.7
"3185",0.51,0.51
"3186",0.58,0.58
"3187",0.45,0.47
"3188",0.62,0.62
"3189",0.53,0.55
"3190",NA,NA
"3191",NA,NA
"3192",1.02,1.02
"3193",0.91,0.91
"3194",0.73,0.73
"3195",0.72,0.72
"3196",0.65,0.65
"3197",0.655,0.655
"3198",0.63,0.63
"3199",0.55,0.57
"3200",0.65,0.65
"3201",0.58,0.58
"3202",0.51,0.51
"3203",0.56,0.56
"3204",0.66,0.66
"3205",0.68,0.68
"3206",0.63,0.63
"3207",0.56,0.56
"3208",0.7,0.7
"3209",0.485,0.485
"3210",0.63,0.63
"3211",0.485,0.485
"3212",0.92,0.92
"3213",0.65,0.65
"3214",0.55,0.55
"3215",0.53,0.53
"3216",0.73,0.73
"3217",0.6,0.6
"3218",0.73,0.73
"3219",0.61,0.61
"3220",0.64,0.64
"3221",0.585,0.585
"3222",0.93,0.93
"3223",0.62,0.62
"3224",0.64,0.64
"3225",0.46,0.47
"3226",NA,NA
"3227",NA,NA
"3228",0.53,0.53
"3229",0.53,0.53
"3230",0.74,0.74
"3231",0.645,0.645
"3232",0.59,0.59
"3233",0.6,0.6
"3234",0.61,0.61
"3235",0.6,0.6
"3236",0.67,0.67
"3237",0.695,0.695
"3238",0.65,0.65
"3239",0.525,0.525
"3240",0.43,0.43
"3241",0.49,0.49
"3242",0.48,0.48
"3243",0.545,0.545
"3244",0.48,0.48
"3245",0.43,0.43
"3246",0.52,0.52
"3247",0.44,0.44
"3248",0.47,0.47
"3249",0.595,0.595
"3250",0.84,0.84
"3251",0.95,0.95
"3252",0.67,0.67
"3253",0.785,0.785
"3254",0.9,0.9
"3255",0.57,0.57
"3256",0.75,0.75
"3257",0.52,0.52
"3258",0.85,0.85
"3259",0.57,0.57
"3260",0.71,0.71
"3261",0.435,0.435
"3262",0.92,0.92
"3263",0.4,0.42
"3264",0.82,0.82
"3265",0.64,0.64
"3266",0.79,0.79
"3267",0.375,0.395
"3268",0.52,0.52
"3269",0.35,0.37
"3270",0.67,0.67
"3271",0.55,0.55
"3272",0.62,0.62
"3273",0.63,0.63
"3274",0.39,0.39
"3275",0.33,0.33
"3276",0.43,0.43
"3277",0.275,0.275
"3278",0.43,0.43
"3279",0.4,0.42
"3280",NA,NA
"3281",NA,NA
"3282",0.52,0.52
"3283",0.46,0.46
"3284",0.48,0.48
"3285",0.62,0.62
"3286",0.87,0.87
"3287",0.48,0.48
"3288",0.88,0.88
"3289",0.545,0.545
"3290",NA,NA
"3291",0.62,0.62
"3292",0.46,0.46
"3293",0.2,0.22
"3294",0.43,0.43
"3295",0.17,0.17
"3296",0.51,0.51
"3297",0.24,0.24
"3298",0.48,0.48
"3299",0.27,0.27
"3300",0.41,0.41
"3301",0.285,0.285
"3302",0.68,0.68
"3303",0.37,0.37
"3304",0.55,0.55
"3305",0.35,0.35
"3306",0.85,0.85
"3307",0.41,0.41
"3308",0.62,0.62
"3309",0.42,0.42
"3310",0.51,0.51
"3311",0.3,0.3
"3312",0.52,0.52
"3313",0.47,0.47
"3314",0.53,0.53
"3315",0.36,0.36
"3316",0.59,0.59
"3317",0.41,0.41
"3318",0.49,0.49
"3319",0.48,0.48
"3320",0.44,0.44
"3321",0.32,0.32
"3322",0.95,0.95
"3323",0.88,0.88
"3324",0.9,0.9
"3325",0.89,0.89
"3326",0.88,0.88
"3327",0.83,0.83
"3328",0.72,0.72
"3329",0.98,0.98
"3330",0.79,0.79
"3331",0.76,0.76
"3332",0.68,0.68
"3333",0.46,0.46
"3334",0.68,0.68
"3335",0.39,0.39
"3336",0.76,0.76
"3337",0.45,0.45
"3338",0.7,0.7
"3339",0.45,0.45
"3340",0.54,0.54
"3341",0.54,0.54
"3342",0.44,0.44
"3343",0.41,0.41
"3344",0.47,0.47
"3345",0.39,0.39
"3346",0.54,0.54
"3347",0.43,0.43
"3348",0.58,0.58
"3349",0.43,0.43
"3350",0.49,0.49
"3351",0.38,0.38
"3352",0.56,0.56
"3353",0.44,0.44
"3354",0.54,0.54
"3355",0.5,0.5
"3356",0.43,0.43
"3357",0.39,0.39
"3358",0.41,0.41
"3359",0.34,0.34
"3360",0.44,0.44
"3361",0.46,0.46
"3362",0.34,0.34
"3363",0.28,0.28
"3364",0.41,0.41
"3365",0.29,0.29
"3366",0.48,0.48
"3367",0.26,0.26
"3368",0.35,0.35
"3369",0.35,0.35
"3370",0.33,0.33
"3371",0.35,0.35
"3372",0.59,0.59
"3373",0.4,0.4
"3374",0.57,0.57
"3375",0.38,0.38
"3376",0.65,0.65
"3377",0.39,0.39
"3378",0.54,0.54
"3379",0.33,0.33
"3380",0.48,0.48
"3381",0.32,0.32
"3382",0.77,0.77
"3383",0.42,0.42
"3384",0.62,0.62
"3385",0.51,0.51
"3386",0.57,0.57
"3387",0.53,0.53
"3388",0.49,0.49
"3389",0.43,0.43
"3390",0.42,0.42
"3391",0.42,0.42
"3392",0.46,0.46
"3393",0.42,0.42
"3394",0.46,0.46
"3395",0.35,0.35
"3396",0.38,0.38
"3397",0.35,0.35
"3398",0.46,0.46
"3399",0.33,0.33
"3400",0.47,0.47
"3401",0.39,0.39
"3402",0.71,0.71
"3403",0.39,0.39
"3404",0.47,0.47
"3405",0.53,0.53
"3406",0.52,0.52
"3407",0.6,0.6
"3408",0.62,0.62
"3409",0.99,0.99
"3410",0.77,0.77
"3411",0.92,0.92
"3412",1.09,1.09
"3413",0.79,0.79
"3414",0.67,0.67
"3415",0.64,0.64
"3416",1.02,1.02
"3417",0.58,0.58
"3418",0.73,0.73
"3419",0.49,0.49
"3420",0.77,0.77
"3421",0.42,0.42
"3422",0.45,0.45
"3423",0.34,0.34
"3424",0.68,0.68
"3425",0.37,0.37
"3426",0.55,0.55
"3427",0.74,0.74
"3428",0.6,0.6
"3429",0.48,0.48
"3430",0.51,0.51
"3431",0.59,0.59
"3432",0.51,0.51
"3433",0.45,0.45
"3434",0.44,0.44
"3435",0.44,0.44
"3436",0.51,0.51
"3437",0.35,0.35
"3438",0.4,0.4
"3439",0.36,0.36
"3440",0.4,0.4
"3441",0.32,0.32
"3442",0.48,0.48
"3443",0.44,0.44
"3444",0.57,0.57
"3445",0.63,0.63
"3446",0.8,0.8
"3447",0.72,0.72
"3448",0.76,0.76
"3449",0.77,0.77
"3450",1.07,1.07
"3451",1.21,1.21
"3452",1.01,1.01
"3453",1.05,1.05
"3454",0.88,0.88
"3455",0.75,0.75
"3456",0.79,0.79
"3457",0.54,0.54
"3458",0.81,0.81
"3459",0.38,0.38
"3460",0.65,0.65
"3461",0.32,0.32
"3462",0.64,0.64
"3463",0.34,0.34
"3464",0.57,0.57
"3465",0.4,0.4
"3466",0.63,0.63
"3467",0.36,0.36
"3468",0.4,0.4
"3469",0.39,0.39
"3470",0.38,0.38
"3471",0.4,0.4
"3472",0.53,0.53
"3473",0.38,0.38
"3474",0.42,0.42
"3475",0.41,0.41
"3476",0.37,0.37
"3477",0.32,0.32
"3478",0.37,0.37
"3479",0.3,0.3
"3480",0.28,0.28
"3481",0.29,0.29
"3482",0.47,0.47
"3483",0.3,0.3
"3484",0.57,0.57
"3485",0.53,0.53
"3486",0.5,0.5
"3487",0.46,0.46
"3488",0.47,0.47
"3489",0.39,0.39
"3490",0.37,0.37
"3491",0.28,0.28
"3492",0.34,0.34
"3493",0.3,0.3
"3494",0.52,0.52
"3495",0.4,0.4
"3496",0.57,0.57
"3497",0.38,0.38
"3498",0.51,0.51
"3499",0.42,0.42
"3500",0.59,0.59
"3501",0.47,0.47
"3502",0.55,0.55
"3503",0.43,0.43
"3504",0.39,0.39
"3505",0.48,0.48
"3506",0.61,0.61
"3507",0.46,0.46
"3508",0.51,0.51
"3509",0.32,0.32
"3510",0.47,0.47
"3511",0.41,0.41
"3512",0.44,0.44
"3513",0.39,0.39
"3514",0.44,0.44
"3515",0.35,0.35
"3516",0.47,0.47
"3517",0.35,0.35
"3518",0.34,0.34
"3519",0.33,0.33
"3520",0.28,0.28
"3521",0.27,0.27
"3522",0.53,0.53
"3523",0.7,0.7
"3524",0.65,0.65
"3525",0.61,0.61
"3526",0.7,0.7
"3527",0.59,0.59
"3528",0.77,0.77
"3529",0.65,0.65
"3530",0.81,0.81
"3531",0.92,0.92
"3532",0.94,0.94
"3533",1,1
"3534",0.79,0.79
"3535",0.55,0.55
"3536",0.69,0.69
"3537",0.29,0.29
"3538",0.74,0.74
"3539",0.3,0.3
"3540",0.7,0.7
"3541",0.53,0.53
"3542",0.7,0.7
"3543",0.33,0.33
"3544",0.62,0.62
"3545",0.39,0.39
"3546",0.51,0.51
"3547",0.42,0.42
"3548",0.56,0.56
"3549",0.39,0.39
"3550",0.42,0.42
"3551",0.39,0.39
"3552",0.55,0.55
"3553",0.47,0.47
"3554",0.48,0.48
"3555",0.4,0.4
"3556",0.42,0.42
"3557",0.32,0.32
"3558",0.43,0.43
"3559",0.43,0.43
"3560",0.52,0.52
"3561",0.71,0.71
"3562",0.81,0.81
"3563",0.87,0.87
"3564",0.77,0.77
"3565",0.98,0.98
"3566",0.92,0.92
"3567",0.96,0.96
"3568",1.05,1.05
"3569",1.07,1.07
"3570",1.03,1.03
"3571",1.06,1.06
"3572",0.81,0.81
"3573",0.7,0.7
"3574",0.71,0.71
"3575",0.51,0.51
"3576",0.65,0.65
"3577",0.5,0.5
"3578",0.57,0.57
"3579",0.46,0.46
"3580",0.67,0.67
"3581",0.34,0.34
"3582",0.51,0.51
"3583",0.24,0.24
"3584",0.56,0.56
"3585",0.33,0.33
"3586",0.47,0.47
